sce,year,ABW,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
SSP2,2052,0.928783734,0.898827519,0.948401801,1.035969463,0.931555226,0.936308393,1.030632532,1.019138654,1.086472059,1.041173865,0.913105772,1.004555269,0.95760237,0.938505259,0.909951543,1.281391499,0.931555226,0.930605311,1.024507767,1.250494526,0.974069218,0.690565217,1.015547628,0.942455688,0.924931359,0.940685951,0.97922052,0.977811324,1.126556854,1.018391667,0.956251932,0.874045795,0.954311187,0.949695975,0.943747571,0.937820886,1.021517898,0.977700232,0.974035084,0.680547976,0.873381825,1.015464399,1.165531801,1.106073999,0.972076094,1.057646078,1.090971172,0.930388976,0.862492472,0.906940699,0.954007032,1.005239647,0.940669769,0.912684675,1.109621033,0.949178945,1.004231293,0.941319913,0.999499427,1.064611369,0.949049555,0.922312529,0.974103263,0.975625617,0.954007032,1.05805864,0.815565822,0.94066385,0.974752024,0.975939925,1.01485676,0.977237347,1.123360377,0.934429943,1.212804784,1.05231777,0.938635147,0.907318611,1.025459848,1.003025894,1.046495957,0.973107283,0.913762454,1.041692221,1.025576943,0.974663998,1.045982804,0.909283402,0.911511049,0.931555226,0.937000333,0.930605311,0.925293352,0.931555226,0.926323124,0.938444215,0.977051622,1.190913082,0.999163944,1.074510827,0.925850369,0.943035079,1.046847153,0.94322308,0.928370845,0.774320781,1.061004284,0.912394197,1.004729871,0.941502389,0.888369445,0.914237748,0.960830249,0.935416068,0.918272649,0.970976824,0.973572902,0.979378795,0.925381355,0.908678413,0.951627271,0.938557154,1.044849248,1.026933982,0.91173919,1.01266063,0.931555226,0.90391072,0.906318824,1.055028661,0.891611826,0.963093482,1.051357663,1.048202794,0.972255474,0.973743768,0.915466042,0.925381355,0.943707492,1.025292618,1.065457529,0.975914743,0.931555226,0.931402239,0.943962519,0.974088683,0.937922653,0.914473436,0.924776979,0.938609129,1.039414647,0.907117441,0.976027649,1.465839092,1.027653973,1.025264959,0.97596087,0.937772949,0.956087698,0.969113856,0.721290238,1.044231533,1.065888974,0.908945599,0.910234885,0.915067563,0.918290298,1.067084469,0.914065521,0.938378757,0.951755602,1.028011608,0.934321322,1.096546309,1.040382382,0.928783734,0.942579148,0.94309765,0.932419623,0.948012506,0.919136087,0.980095237,0.977588021,0.939074684
SSP2,2053,0.924795704,0.892275733,0.944841344,1.036286773,0.926833137,0.931899056,1.030689629,1.018818529,1.087009385,1.041032098,0.907478625,1.003772402,0.955126208,0.933905389,0.904120133,1.287341238,0.926833137,0.92591619,1.024329962,1.256950643,0.97341122,0.67610102,1.015557815,0.938247529,0.92076057,0.936410109,0.978693238,0.977248283,1.130616009,1.017959855,0.953542242,0.868276905,0.951447157,0.946288038,0.939638609,0.933119327,1.021989779,0.977134372,0.97337622,0.667676569,0.865182212,1.014940494,1.168147907,1.107554158,0.971305673,1.056921602,1.093428606,0.925627829,0.855427524,0.900914312,0.951313779,1.004887792,0.937406717,0.907030259,1.110682758,0.945710076,1.003556269,0.93692485,0.998230881,1.066171926,0.945565437,0.917165417,0.973446129,0.975007113,0.951313779,1.059373923,0.805782358,0.936384724,0.974111353,0.975329397,1.014283762,0.976659741,1.125261823,0.92986191,1.218262079,1.052751591,0.934054578,0.901316697,1.025372186,1.001717863,1.047441392,0.97085973,0.908177834,1.042238703,1.025505827,0.974021093,1.046578241,0.903408724,0.90578063,0.926833137,0.932624941,0.92591619,0.920343636,0.926833137,0.921423927,0.934139658,0.976469304,1.194524281,0.998112372,1.076310485,0.921477163,0.938909184,1.047552747,0.939123877,0.923572105,0.763294257,1.062477719,0.906720969,1.003327294,0.93734786,0.88114041,0.908683907,0.958636269,0.930962955,0.912978509,0.969995871,0.972902311,0.978855529,0.920184608,0.902764557,0.948446939,0.933964996,1.044500661,1.026841244,0.906023546,1.011241421,0.926833137,0.897688115,0.902348608,1.056051373,0.885584215,0.961264453,1.051268252,1.049367034,0.970757677,0.973077512,0.909991743,0.920184608,0.939677067,1.025205531,1.067038523,0.975303576,0.926833137,0.926689516,0.939968303,0.973431179,0.933236215,0.908934857,0.91980193,0.934024694,1.039854934,0.901102499,0.975419347,1.477927659,1.027558757,1.025177968,0.975350873,0.933364676,0.953433031,0.967910184,0.709492955,1.044831783,1.067480389,0.903049046,0.904421824,0.909567459,0.912997023,1.068704759,0.908500527,0.934070988,0.948590393,1.02791516,0.929814502,1.097352397,1.040873249,0.924795704,0.938388519,0.938980638,0.927819509,0.944406171,0.913884306,0.97959015,0.977019313,0.934559425
SSP2,2054,0.920685271,0.885564013,0.941181978,1.036399728,0.921981576,0.927357243,1.030785135,1.018879799,1.087470559,1.040829989,0.901714116,1.002909902,0.95257452,0.929179232,0.898146374,1.293270973,0.921981576,0.921095574,1.024526045,1.263423246,0.97271798,0.661207667,1.015549218,0.933915437,0.916469363,0.932002826,0.978137714,0.976655085,1.134695432,1.017870689,0.950744893,0.862360752,0.948499236,0.942784481,0.935418911,0.928293097,1.022448577,0.976538204,0.972682067,0.654534737,0.856782441,1.014814968,1.170685004,1.108991567,0.970496509,1.056099509,1.09590267,0.920728369,0.848125772,0.894740815,0.948540526,1.004483616,0.934055633,0.901237814,1.111676852,0.942144273,1.002819575,0.93241288,0.996893847,1.067717186,0.941984056,0.911882526,0.972753799,0.974355482,0.948540526,1.060656202,0.795667498,0.931974209,0.973436367,0.974686168,1.014141266,0.976051198,1.127083609,0.925154296,1.223781549,1.053135764,0.929347414,0.895168271,1.025247212,1.000348378,1.048354566,0.968516426,0.902456888,1.042516042,1.025391402,0.973343754,1.046847197,0.897390641,0.899910328,0.921981576,0.928116955,0.921095574,0.915263338,0.921981576,0.916393971,0.929702257,0.975855796,1.19810119,0.997000944,1.078092503,0.916985579,0.934658215,1.047891705,0.934899231,0.918642255,0.751971403,1.063936711,0.900909255,1.001839402,0.933059962,0.873734908,0.902994492,0.95637371,0.926377519,0.907554995,0.968972345,0.972195802,0.978304236,0.914855254,0.89670634,0.945175895,0.929246427,1.044075346,1.026709034,0.900168378,1.009731899,0.921981576,0.891313612,0.898285475,1.057046712,0.879336078,0.959373852,1.051116845,1.050519863,0.969185099,0.972375571,0.904383813,0.914855254,0.935520246,1.025081378,1.06860402,0.974659674,0.921981576,0.92183816,0.935847189,0.972738459,0.928424866,0.903261078,0.914696389,0.929313726,1.040039469,0.894940728,0.974778464,1.489972958,1.027423012,1.025053951,0.974708205,0.928815772,0.950698988,0.966659165,0.697421892,1.045132452,1.069056205,0.897008554,0.898466862,0.903933094,0.907574373,1.070309166,0.902799687,0.929630387,0.945334799,1.02777766,0.925175548,1.098125614,1.04159354,0.920685271,0.934073713,0.93473843,0.923087588,0.940699937,0.908503003,0.979058011,0.976420145,0.929916533
SSP2,2055,0.916474173,0.878778388,0.937424148,1.036438837,0.917036009,0.922697617,1.03087083,1.019018959,1.08785707,1.040568703,0.895886131,1.001968973,0.949947564,0.924327091,0.892106835,1.299182868,0.917036009,0.916175395,1.024797511,1.269913391,0.971989451,0.645881429,1.015522764,0.929459107,0.912071167,0.927463412,0.977553911,0.976031691,1.138795762,1.017847557,0.94786059,0.856299,0.945467748,0.939185721,0.931089012,0.923342811,1.022894496,0.975911688,0.971952579,0.641516251,0.848290175,1.014769783,1.173146162,1.110388337,0.969648569,1.055180047,1.098394221,0.915714664,0.840585029,0.88849934,0.945698989,1.004029019,0.930615527,0.895381586,1.112604064,0.938481963,1.002022546,0.92778459,0.995489422,1.069248229,0.938305843,0.906513799,0.972026226,0.97367068,0.945698989,1.06190587,0.785216837,0.927431626,0.972727021,0.974010197,1.014086707,0.975411678,1.128827895,0.920318222,1.229364897,1.053473333,0.924513899,0.888952141,1.025085647,0.998918409,1.049237107,0.966077044,0.896672947,1.042707687,1.025239365,0.972631935,1.047012218,0.89130629,0.893975385,0.917036009,0.923488941,0.916175395,0.910100475,0.917036009,0.911278154,0.925140209,0.975211058,1.201646743,0.995831692,1.079858126,0.912405872,0.930281627,1.048119807,0.930548518,0.913619991,0.74035295,1.065382281,0.895033544,1.000268146,0.92863763,0.86624786,0.897242428,0.954042788,0.921677126,0.902071381,0.967906255,0.971453329,0.97772488,0.909428178,0.890581412,0.941814519,0.924401728,1.043575129,1.026538114,0.894248736,1.008131942,0.917036009,0.884868916,0.89412935,1.058014886,0.872864788,0.957421827,1.05090539,1.051662086,0.967538561,0.971637898,0.898714131,0.909428178,0.931236203,1.024920874,1.070155114,0.973982995,0.917036009,0.916868996,0.931598246,0.972010477,0.923489175,0.897524822,0.909509934,0.92447648,1.040138436,0.888711106,0.974104957,1.501982999,1.027247523,1.024893622,0.974032822,0.924126648,0.947885857,0.965360844,0.685076134,1.045339047,1.070617523,0.890901546,0.892446327,0.898236686,0.902091565,1.071898813,0.897036072,0.925065348,0.941989196,1.027599901,0.92042514,1.098867852,1.042355786,0.916474173,0.929634375,0.930370454,0.918250298,0.936894257,0.903058836,0.978498784,0.975790478,0.925146051
SSP2,2056,0.912245294,0.872038014,0.93358803,1.036451512,0.91209776,0.91805131,1.030932454,1.019135662,1.088180431,1.040256483,0.890097011,1.000977571,0.947261518,0.919396378,0.886107573,1.305065379,0.91209776,0.911275856,1.025045984,1.276393539,0.971234765,0.630760072,1.015484237,0.924964665,0.907633172,0.922907435,0.976949148,0.975385915,1.142919095,1.017799098,0.944895799,0.850168227,0.942370305,0.935511376,0.926671116,0.918294495,1.023337451,0.975262679,0.971196899,0.629029529,0.839854543,1.014699549,1.175515893,1.111750671,0.968771739,1.0541607,1.100908569,0.910718605,0.832848709,0.882299487,0.942828686,1.003522256,0.927099268,0.889564412,1.113485112,0.934742989,1.001175789,0.923063236,0.994031505,1.070769055,0.934550695,0.901173631,0.971272531,0.972961291,0.942828686,1.063124604,0.774487559,0.92287185,0.971992208,0.973309956,1.014006457,0.974749197,1.130464293,0.915494334,1.235060505,1.053779845,0.919605507,0.882777466,1.024892585,0.997414448,1.050086427,0.963549311,0.890927577,1.042877511,1.025056381,0.97189456,1.047151219,0.885262514,0.888080021,0.91209776,0.918873358,0.911275856,0.90496507,0.91209776,0.906188474,0.920588739,0.974543171,1.205209947,0.994600226,1.081611966,0.907824701,0.925881994,1.048325451,0.926179648,0.908621235,0.728457472,1.066818202,0.889197018,0.998667501,0.924221952,0.858810743,0.891528724,0.951658367,0.916991198,0.896624237,0.966808039,0.970684198,0.977124723,0.903967243,0.884497331,0.938381585,0.919479933,1.043003585,1.026333874,0.888368572,1.006448904,0.91209776,0.878467198,0.889895826,1.058976489,0.866242585,0.955422171,1.050679334,1.052796686,0.965821822,0.97087374,0.893082259,0.903967243,0.926946599,1.02472908,1.071695857,0.973282021,0.91209776,0.911916108,0.927350373,0.971256358,0.918458346,0.89182682,0.9043516,0.919563617,1.040212228,0.882523028,0.973407269,1.513962459,1.027037823,1.024702038,0.97333319,0.919445194,0.945010478,0.964026474,0.672560498,1.04552297,1.072168421,0.884835265,0.886465942,0.892578266,0.896645205,1.073477851,0.891310894,0.920510972,0.938572304,1.02738749,0.915690602,1.099580853,1.043099613,0.912245294,0.925160135,0.925981059,0.913431319,0.933009478,0.897650031,0.977919478,0.975138202,0.92031319
SSP2,2057,0.908057868,0.865365323,0.929694569,1.036475482,0.907212106,0.913494565,1.031001076,1.019260074,1.088467871,1.039972356,0.884366023,1.000105874,0.944541062,0.914420002,0.880168551,1.310906857,0.907212106,0.906454929,1.025302716,1.28286324,0.97048325,0.616260807,1.015484901,0.920489693,0.903196965,0.918411438,0.976346926,0.974742853,1.14722985,1.017758505,0.94189041,0.843983522,0.939230246,0.931782912,0.922184274,0.91316736,1.023852454,0.974616397,0.970444396,0.617052852,0.831503616,1.014637196,1.177801611,1.113094094,0.967896577,1.053042788,1.103503639,0.905810869,0.824983191,0.876161889,0.939959442,1.003000753,0.923502888,0.883805651,1.114361907,0.930948608,1.000453634,0.918266885,0.992620293,1.072297543,0.930739817,0.895904592,0.970522003,0.972254884,0.939959442,1.064423141,0.763544255,0.918370985,0.971260482,0.972612657,1.013934326,0.974089499,1.131983453,0.910767373,1.241015728,1.054174178,0.914657744,0.876664793,1.024716896,0.995853232,1.050926835,0.960972871,0.885239899,1.043053171,1.024890341,0.971160283,1.047298959,0.879279427,0.882243854,0.907212106,0.914348665,0.906454929,0.89989808,0.907212106,0.901169185,0.91613093,0.973878091,1.208894659,0.993438664,1.083374641,0.903278242,0.921527424,1.048537026,0.921864146,0.903696802,0.716334274,1.068261359,0.883419098,0.997312545,0.919905805,0.851448304,0.885872394,0.949244803,0.912393118,0.89123203,0.96570646,0.969918299,0.976527089,0.898493089,0.878474342,0.934899347,0.914514989,1.042415876,1.026148012,0.882547452,1.00471913,0.907212106,0.872129763,0.885617155,1.05998685,0.859498352,0.953401792,1.050472529,1.053937002,0.964172323,0.970112794,0.887506938,0.898493089,0.922731763,1.024554545,1.073244362,0.972583993,0.907212106,0.907053701,0.923188533,0.970505407,0.91335363,0.886186033,0.89926069,0.914610122,1.040295616,0.876397087,0.972712513,1.525937064,1.026846993,1.024527694,0.972636499,0.914867784,0.942096912,0.962684007,0.659946988,1.045712923,1.073727132,0.878829898,0.880545608,0.886976665,0.891253815,1.075064843,0.885643204,0.916050131,0.935106427,1.027194191,0.91104181,1.10026771,1.043851598,0.908057868,0.920710819,0.921639493,0.908694436,0.929066384,0.892297821,0.977342607,0.974488668,0.915462251
SSP2,2058,0.90386973,0.858772437,0.925699514,1.036471099,0.902371317,0.909011719,1.031043771,1.019359493,1.088684881,1.039632341,0.878703577,0.999161733,0.941743416,0.909355302,0.87430056,1.316735549,0.902371317,0.901704961,1.025533838,1.289350352,0.969696511,0.602358041,1.015468895,0.916001941,0.898746663,0.913947098,0.975716477,0.974069649,1.15156524,1.017690003,0.938796095,0.837651793,0.936004269,0.927956287,0.917583493,0.907914246,1.024355876,0.973939822,0.969656621,0.605565386,0.823252567,1.014547116,1.180010586,1.114400667,0.966982617,1.051829692,1.106118005,0.900979083,0.816876342,0.870097698,0.937061623,1.002428611,0.919810794,0.878115764,1.115177136,0.927054694,0.999675078,0.913350157,0.991144654,1.073814418,0.926829064,0.890706486,0.969736297,0.971515366,0.937061623,1.065690348,0.752259848,0.913900561,0.970494459,0.971882675,1.013833713,0.973398881,1.133425933,0.906118872,1.247039916,1.054528992,0.909628803,0.870625228,1.024506647,0.994231558,1.05173824,0.958299375,0.879620246,1.043205957,1.024690369,0.970391589,1.047419261,0.873367897,0.876477489,0.902371317,0.909898229,0.901704961,0.894899309,0.902371317,0.896218648,0.911748122,0.973181838,1.212556375,0.992223523,1.085123926,0.898743257,0.917189173,1.04872524,0.917574405,0.898842176,0.703901906,1.069693551,0.877710283,0.99588094,0.915666237,0.84417392,0.880283713,0.946761239,0.907868477,0.885904423,0.964562034,0.969116502,0.975901442,0.892985154,0.872523388,0.931324072,0.909464575,1.04175673,1.02592559,0.876795953,1.002897766,0.902371317,0.865868123,0.881246271,1.060971194,0.852527854,0.951318788,1.050207054,1.055068655,0.9624487,0.96931618,0.881998299,0.892985154,0.918567014,1.024345677,1.074781103,0.971853247,0.902371317,0.902267873,0.919089589,0.969719259,0.908128533,0.880612711,0.894237734,0.909574018,1.040352233,0.870344413,0.971985192,1.537904901,1.026618625,1.024319054,0.971907152,0.91037091,0.939102139,0.961293707,0.647428359,1.045879152,1.075274002,0.872896355,0.874696081,0.881442059,0.885927034,1.07663978,0.8800433,0.911664257,0.931547853,1.02696287,0.906465894,1.100928178,1.044582978,0.90386973,0.916254924,0.917317386,0.904029447,0.925020664,0.887010656,0.976738697,0.973808689,0.910554317
SSP2,2059,0.899689479,0.852118833,0.92160284,1.036425697,0.897577424,0.904708609,1.031048289,1.019438241,1.088834545,1.039238251,0.872988981,0.998147119,0.938868587,0.904235151,0.868378527,1.322553617,0.897577424,0.89706277,1.025745209,1.295855664,0.968874598,0.589027235,1.015437706,0.911591958,0.894326017,0.909646111,0.975057842,0.973366347,1.155926897,1.017591735,0.935613939,0.831174206,0.932692368,0.924031481,0.912868734,0.902537016,1.024848046,0.973232999,0.968833625,0.594547147,0.814925527,1.014429645,1.182151402,1.115672202,0.96602991,1.05052331,1.108752638,0.896299351,0.808525822,0.863977656,0.934131986,1.001808323,0.916026671,0.872373475,1.115933165,0.923061226,0.998841525,0.908313002,0.98960604,1.075337959,0.922818413,0.885550683,0.968915463,0.970742785,0.934131986,1.066928142,0.74063037,0.909591271,0.969694188,0.971120057,1.013705762,0.972677386,1.13479609,0.901677336,1.253134799,1.054847266,0.904557444,0.86453004,1.024262962,0.992550852,1.052522334,0.955528253,0.873948837,1.043313667,1.024457046,0.969588528,1.047489801,0.867401923,0.870658016,0.897577424,0.905636258,0.89706277,0.889941293,0.897577424,0.891321857,0.907571999,0.972454456,1.216197588,0.990956833,1.086880897,0.894207321,0.912981665,1.048864152,0.913432596,0.894067134,0.691159196,1.071132037,0.87194889,0.994374202,0.911671939,0.836832541,0.874643561,0.944207681,0.903512313,0.880528986,0.963374804,0.968278857,0.975247823,0.887390506,0.866517627,0.927655744,0.904363919,1.041028081,1.025667796,0.870991484,1.000986363,0.897577424,0.859548815,0.876783245,1.061929917,0.845328462,0.949173183,1.049886721,1.05620528,0.960652764,0.968483951,0.876438926,0.887390506,0.914594489,1.024103593,1.076324596,0.97108983,0.897577424,0.897647869,0.915206186,0.968897962,0.902789531,0.87498806,0.889249016,0.904492886,1.040365206,0.864235995,0.971225354,1.549878301,1.026353939,1.024077235,0.971145197,0.90612643,0.936026159,0.959855612,0.635451429,1.045997861,1.076827669,0.866908166,0.868792682,0.87585648,0.880552647,1.078221636,0.874391822,0.907484242,0.927896568,1.026694761,0.902044641,1.101564122,1.045304502,0.899689479,0.911888085,0.913131744,0.899495128,0.920872292,0.881686555,0.976107787,0.97309831,0.905648068
SSP2,2060,0.895524638,0.844116337,0.917404485,1.036245035,0.892647477,0.901118704,1.030882184,1.019454489,1.088917902,1.038790777,0.86611586,0.997062726,0.935916397,0.899251724,0.861255914,1.328362711,0.892647477,0.892566473,1.025908974,1.302379176,0.968017168,0.576244859,1.01539191,0.907788403,0.889919082,0.906277218,0.974370746,0.972632654,1.160315532,1.017372158,0.932343978,0.824551774,0.929294406,0.920008415,0.90803999,0.897046895,1.025328763,0.972495633,0.967975067,0.583978969,0.804910339,1.014203664,1.184227418,1.116909301,0.965038105,1.049124218,1.111407578,0.892080941,0.799929089,0.856616893,0.931087808,1.001140232,0.912151029,0.865467046,1.116630937,0.918968131,0.997953362,0.903155446,0.988004924,1.077019503,0.918707792,0.879996555,0.968059159,0.969936819,0.931087808,1.068137011,0.728650939,0.906206015,0.968859337,0.970324484,1.013470743,0.971924714,1.13609627,0.898127239,1.259300696,1.055130796,0.899670183,0.857199169,1.023986267,0.990811653,1.053279787,0.952658641,0.867127658,1.043208129,1.024187156,0.968750766,1.0473493,0.860226462,0.863658756,0.892647477,0.902156324,0.892566473,0.884600765,0.892647477,0.886144991,0.904321541,0.971695643,1.219819861,0.989639066,1.088820079,0.889432563,0.909572871,1.048768175,0.910151893,0.889215713,0.678105411,1.072719705,0.865019486,0.992793053,0.908907517,0.828002837,0.867859977,0.941583945,0.899780591,0.874072656,0.962144455,0.967405017,0.974565961,0.881212309,0.859294313,0.923894261,0.899418914,1.040230565,1.025375079,0.86401027,0.998985224,0.892647477,0.851948388,0.872227802,1.062862373,0.837897135,0.946964734,1.049512638,1.057459783,0.958784652,0.96761576,0.869752497,0.881212309,0.911643835,1.023828715,1.078028162,0.970293425,0.892647477,0.893597036,0.91242929,0.968041177,0.897374756,0.868223118,0.883826421,0.899586362,1.040211366,0.856889212,0.970432683,1.561864388,1.026053398,1.023802657,0.970350318,0.903129213,0.932868816,0.958369429,0.623992757,1.045891162,1.078542464,0.859705986,0.86169248,0.869138532,0.874099121,1.079967544,0.867594615,0.90422338,0.924152466,1.026390334,0.89813893,1.102176279,1.046057092,0.895524638,0.908168648,0.909765582,0.89528718,0.916621209,0.875367451,0.975449615,0.972357233,0.901086229
SSP2,2061,0.891254729,0.836447251,0.914929829,1.036032093,0.887416007,0.896163919,1.030685763,1.019452324,1.088955271,1.038300955,0.859529095,0.995939866,0.934025533,0.895846995,0.854430052,1.334155505,0.887416007,0.887219262,1.026053848,1.308866393,0.967132315,0.563988349,1.015334721,0.904011318,0.885592856,0.902004717,0.973661674,0.971875496,1.164734339,1.017128769,0.928990705,0.81787267,0.92719471,0.917615876,0.905270014,0.893914501,1.025806699,0.971734684,0.967089049,0.573842469,0.795312416,1.013955725,1.186166348,1.118127388,0.964065625,1.047647553,1.114087766,0.886691492,0.791154682,0.849562803,0.928468324,1.000420443,0.908106782,0.858848361,1.117286524,0.916542786,0.997025374,0.900231431,0.986350761,1.078692218,0.916274237,0.874055936,0.967175468,0.969105076,0.928468324,1.069320577,0.716367372,0.901942309,0.967997783,0.969503466,1.013213791,0.971147969,1.13729154,0.893013562,1.265593738,1.055389038,0.896213767,0.850173726,1.023683385,0.988986355,1.054008078,0.949679944,0.860590671,1.04306697,1.02389114,0.967886209,1.04716956,0.853349953,0.856951108,0.887416007,0.897249151,0.887219262,0.878888041,0.887416007,0.880503125,0.89951372,0.970912561,1.223437556,0.98826275,1.090749079,0.884457293,0.905588745,1.04863328,0.906100587,0.883714749,0.664756523,1.074299036,0.858378782,0.991189411,0.904310128,0.819541007,0.861359018,0.939866743,0.894764406,0.867876841,0.96107654,0.966503227,0.97386229,0.876394517,0.852371945,0.921624266,0.895993534,1.039380903,1.025054661,0.857319916,0.996891463,0.887416007,0.844664619,0.867614212,1.063784815,0.830290277,0.94542229,1.049096892,1.058707698,0.956858705,0.966719802,0.863344646,0.876394517,0.907419426,1.023527823,1.079722782,0.969471548,0.887416007,0.888276737,0.90811375,0.967156988,0.894201865,0.861740025,0.878078166,0.896140299,1.040023143,0.849848519,0.969614658,1.573858306,1.025724415,1.023502094,0.969530014,0.898243677,0.930881843,0.957182301,0.613029917,1.045746918,1.080248254,0.852803871,0.854888097,0.862700475,0.867904521,1.081704285,0.861080601,0.899411056,0.921890614,1.026057095,0.893047416,1.102767153,1.046794381,0.891254729,0.904347446,0.905759097,0.890064811,0.914121851,0.86923105,0.974770391,0.971592455,0.897454906
