GCAM_region_ID,year,value,scenario,POP,pop,pop_mil,gdppcap,region,,,,,
21,2037,3914208.289,SSP1,314900.5573,314900557.3,314.9005573,12429.9821,Middle East,,,,,
29,2049,5683693.214,SSP5,457275.3598,457275359.8,457.2753598,12429.47623,Southeast Asia,,,,,
20,2079,2652135.731,SSP3,213386.0204,213386020.4,213.3860204,12428.81668,Mexico,,,,,
25,2049,489111.8074,SSP4,39360.69239,39360692.39,39.36069239,12426.40253,South America_Northern,,,,,
20,2044,1847529.563,SSP2,148679.0564,148679056.4,148.6790564,12426.2933,Mexico,,,,,
24,2080,887297.3501,SSP3,71405.1942,71405194.2,71.4051942,12426.22977,South Africa,,,,,
17,2058,19282386.89,SSP5,1551916.395,1551916395,1551.916395,12424.88767,India,,,,,
14,2075,483333.8508,SSP4,38909.97665,38909976.65,38.90997665,12421.8489,Europe_Eastern,,,,,
32,2054,709936.6535,SSP4,57161.23119,57161231.19,57.16123119,12419.89787,Colombia,,,,,
21,2043,4423048.795,SSP2,356133.6795,356133679.5,356.1336795,12419.63074,Middle East,,,,,
17,2068,18729105.62,SSP1,1508378.668,1508378668,1508.378668,12416.71339,India,,,,,
21,2085,7304792.039,SSP3,588416.9734,588416973.4,588.4169734,12414.31225,Middle East,,,,,
12,2024,1241003.749,SSP2,99994.59156,99994591.56,99.99459156,12410.70872,EU-12,,,,,
32,2053,769858.7002,SSP2,62034.62839,62034628.39,62.03462839,12410.14447,Colombia,,,,,
15,2039,1531885.685,SSP3,123475.5508,123475550.8,123.4755508,12406.38876,Europe_Non_EU,,,,,
14,2065,552037.8438,SSP1,44514.59012,44514590.12,44.51459012,12401.27882,Europe_Eastern,,,,,
2,2093,8377818.242,SSP2,675740.1792,675740179.2,675.7401792,12397.98742,Africa_Eastern,,,,,
11,2052,16611401.86,SSP3,1340249.907,1340249907,1340.249907,12394.25705,China,,,,,
3,2060,2749737.412,SSP1,221895.7221,221895722.1,221.8957221,12392.02535,Africa_Northern,,,,,
21,2041,4557179.15,SSP4,367819.1127,367819112.7,367.8191127,12389.72906,Middle East,,,,,
24,2049,821946.8386,SSP2,66351.61636,66351616.36,66.35161636,12387.74402,South Africa,,,,,
24,2049,739959.5452,SSP4,59753.17222,59753172.22,59.75317222,12383.60271,South Africa,,,,,
21,2084,7217762.716,SSP3,583681.5342,583681534.2,583.6815342,12365.9261,Middle East,,,,,
17,2099,14695362.03,SSP4,1188906.106,1188906106,1188.906106,12360.40589,India,,,,,
18,2054,3631435.409,SSP2,293861.2045,293861204.5,293.8612045,12357.65509,Indonesia,,,,,
3,2052,2683874.131,SSP5,217238.2492,217238249.2,217.2382492,12354.51925,Africa_Northern,,,,,
20,2078,2620894.721,SSP3,212145.8456,212145845.6,212.1458456,12354.21186,Mexico,,,,,
31,2063,764040.8447,SSP3,61846.59255,61846592.55,61.84659255,12353.80662,Argentina,,,,,
26,2079,1770724.573,SSP3,143354.9233,143354923.3,143.3549233,12352.03181,South America_Southern,,,,,
20,2034,1624684.171,SSP5,131549.3229,131549322.9,131.5493229,12350.38034,Mexico,,,,,
26,2047,1264445.425,SSP2,102474.439,102474439,102.474439,12339.13001,South America_Southern,,,,,
14,2054,607950.9221,SSP5,49281.6099,49281609.9,49.2816099,12336.26343,Europe_Eastern,,,,,
11,2031,17394054.18,SSP1,1410327.195,1410327195,1410.327195,12333.34664,China,,,,,
7,2035,2817050.129,SSP2,228417.5279,228417527.9,228.4175279,12332.89824,Brazil,,,,,
24,2079,878162.3219,SSP3,71211.19145,71211191.45,71.21119145,12331.80212,South Africa,,,,,
15,2027,1320480.299,SSP5,107167.9645,107167964.5,107.1679645,12321.5954,Europe_Non_EU,,,,,
9,2067,1311320.933,SSP2,106425.7614,106425761.4,106.4257614,12321.4616,Central America and Caribbean,,,,,
32,2092,1076260.435,SSP3,87358.92657,87358926.57,87.35892657,12319.98236,Colombia,,,,,
11,2051,16604125.08,SSP3,1347914.838,1347914838,1347.914838,12318.37844,China,,,,,
9,2054,1157676.05,SSP1,93983.65544,93983655.44,93.98365544,12317.84447,Central America and Caribbean,,,,,
21,2083,7130733.392,SSP3,578946.095,578946095,578.946095,12316.74841,Middle East,,,,,
2,2075,6182119.973,SSP1,501994.1917,501994191.7,501.9941917,12315.12251,Africa_Eastern,,,,,
15,2028,1323350.526,SSP1,107507.3658,107507365.8,107.5073658,12309.39402,Europe_Non_EU,,,,,
11,2035,16955885.89,SSP4,1378194.671,1378194671,1378.194671,12302.96869,China,,,,,
4,2088,4789308.741,SSP2,389383.0159,389383015.9,389.3830159,12299.73714,Africa_Southern,,,,,
18,2052,3280856.787,SSP4,266775.2192,266775219.2,266.7752192,12298.2067,Indonesia,,,,,
10,2066,1199327.967,SSP2,97525.19575,97525195.75,97.52519575,12297.62173,Central Asia,,,,,
20,2037,1676596.877,SSP1,136336.0075,136336007.5,136.3360075,12297.53539,Mexico,,,,,
11,2029,17418172.01,SSP5,1416994.431,1416994431,1416.994431,12292.33626,China,,,,,
15,2031,1360695.777,SSP4,110705.918,110705918,110.705918,12291.08436,Europe_Non_EU,,,,,
15,2038,1506676.508,SSP3,122651.5994,122651599.4,122.6515994,12284.1978,Europe_Non_EU,,,,,
26,2039,1160335.508,SSP1,94464.61907,94464619.07,94.46461907,12283.28151,South America_Southern,,,,,
20,2077,2589653.711,SSP3,210905.6707,210905670.7,210.9056707,12278.72965,Mexico,,,,,
31,2062,754861.5127,SSP3,61500.30531,61500305.31,61.50030531,12274.11,Argentina,,,,,
23,2031,1720733.944,SSP3,140195.4394,140195439.4,140.1954394,12273.82254,Russia,,,,,
24,2038,809016.6133,SSP5,65914.21096,65914210.96,65.91421096,12273.78135,South Africa,,,,,
31,2037,576244.3418,SSP4,46952.99545,46952995.45,46.95299545,12272.79189,Argentina,,,,,
14,2079,557509.1479,SSP2,45427.62543,45427625.43,45.42762543,12272.46951,Europe_Eastern,,,,,
25,2047,510084.8134,SSP2,41570.80588,41570805.88,41.57080588,12270.26522,South America_Northern,,,,,
10,2062,1082018.25,SSP4,88198.78371,88198783.71,88.19878371,12267.94979,Central Asia,,,,,
21,2082,7043704.069,SSP3,574210.6558,574210655.8,574.2106558,12266.75959,Middle East,,,,,
7,2030,2675422.52,SSP1,218162.5138,218162513.8,218.1625138,12263.43827,Brazil,,,,,
29,2056,5574665.923,SSP1,454586.6317,454586631.7,454.5866317,12263.15412,Southeast Asia,,,,,
4,2061,3256372.087,SSP5,265620.1475,265620147.5,265.6201475,12259.50711,Africa_Southern,,,,,
12,2023,1229368.546,SSP1,100311.9493,100311949.3,100.3119493,12255.45466,EU-12,,,,,
22,2075,3108349.578,SSP5,253790.5137,253790513.7,253.7905137,12247.69804,Pakistan,,,,,
11,2050,16596848.3,SSP3,1355579.769,1355579769,1355.579769,12243.35791,China,,,,,
10,2043,1091777.606,SSP5,89176.3959,89176395.9,89.1763959,12242.89897,Central Asia,,,,,
24,2078,869027.2938,SSP3,71017.18869,71017188.69,71.01718869,12236.85857,South Africa,,,,,
26,2049,1246723.561,SSP4,101883.0088,101883008.8,101.8830088,12236.8153,South America_Southern,,,,,
31,2036,594239.4391,SSP2,48564.86857,48564868.57,48.56486857,12235.99397,Argentina,,,,,
15,2030,1364142.692,SSP2,111525.9088,111525908.8,111.5259088,12231.62139,Europe_Non_EU,,,,,
3,2075,2540233.419,SSP4,207688.2895,207688289.5,207.6882895,12230.99013,Africa_Northern,,,,,
22,2090,3005667.994,SSP1,245793.8489,245793848.9,245.7938489,12228.41014,Pakistan,,,,,
26,2078,1744156.917,SSP3,142646.2629,142646262.9,142.6462629,12227.14764,South America_Southern,,,,,
25,2042,463666.3402,SSP1,37926.83073,37926830.73,37.92683073,12225.28567,South America_Northern,,,,,
29,2069,6044005.48,SSP2,494431.9262,494431926.2,494.4319262,12224.1408,Southeast Asia,,,,,
5,2055,10219135.26,SSP5,836044.3592,836044359.2,836.0443592,12223.19743,Africa_Western,,,,,
21,2042,4309652.802,SSP2,352617.9977,352617997.7,352.6179977,12221.87418,Middle East,,,,,
23,2026,1755581.034,SSP5,143646.535,143646535,143.646535,12221.53416,Russia,,,,,
7,2034,2696377.391,SSP4,220651.4158,220651415.8,220.6514158,12220.07745,Brazil,,,,,
17,2088,20783733.11,SSP2,1701117.646,1701117646,1701.117646,12217.69297,India,,,,,
25,2048,480297.4618,SSP4,39312.52997,39312529.97,39.31252997,12217.4142,South America_Northern,,,,,
21,2081,6956674.746,SSP3,569475.2167,569475216.7,569.4752167,12215.93942,Middle East,,,,,
10,2052,1117719.557,SSP1,91514.19429,91514194.29,91.51419429,12213.6196,Central Asia,,,,,
27,2064,3361790.247,SSP5,275340.7921,275340792.1,275.3407921,12209.56118,South Asia,,,,,
3,2071,3061003.807,SSP2,250708.2934,250708293.4,250.7082934,12209.42381,Africa_Northern,,,,,
20,2042,1695308.413,SSP4,138906.8043,138906804.3,138.9068043,12204.64628,Mexico,,,,,
20,2076,2558412.701,SSP3,209665.4958,209665495.8,209.6654958,12202.35448,Mexico,,,,,
11,2036,17235402.45,SSP2,1412591.426,1412591426,1412.591426,12201.26509,China,,,,,
12,2024,1206024.808,SSP3,98860.93038,98860930.38,98.86093038,12199.20553,EU-12,,,,,
5,2076,14419631.46,SSP2,1182163.745,1182163745,1182.163745,12197.66002,Africa_Western,,,,,
32,2091,1060464.624,SSP3,86965.9742,86965974.2,86.9659742,12194.01764,Colombia,,,,,
31,2061,745682.1808,SSP3,61154.01808,61154018.08,61.15401808,12193.51081,Argentina,,,,,
12,2023,1213519.365,SSP4,99530.4904,99530490.4,99.5304904,12192.43832,EU-12,,,,,
27,2095,4189461.701,SSP2,343741.5818,343741581.8,343.7415818,12187.82342,South Asia,,,,,
9,2047,1084274.301,SSP5,88964.08595,88964085.95,88.96408595,12187.77543,Central America and Caribbean,,,,,
21,2040,4425069.151,SSP4,363091.0442,363091044.2,363.0910442,12187.21646,Middle East,,,,,
23,2029,1731895.066,SSP2,142156.7242,142156724.2,142.1567242,12182.99785,Russia,,,,,
25,2046,557478.8884,SSP3,45776.00639,45776006.39,45.77600639,12178.40813,South America_Northern,,,,,
20,2043,1804206.509,SSP2,148150.8325,148150832.5,148.1508325,12178.17327,Mexico,,,,,
14,2074,478190.6366,SSP4,39268.02954,39268029.54,39.26802954,12177.60713,Europe_Eastern,,,,,
27,2075,3402291.675,SSP1,279469.9293,279469929.3,279.4699293,12174.08858,South Asia,,,,,
21,2080,6869645.423,SSP3,564739.7775,564739777.5,564.7397775,12164.26697,Middle East,,,,,
24,2041,786717.4188,SSP1,64692.09346,64692093.46,64.69209346,12160.95162,South Africa,,,,,
15,2037,1481467.331,SSP3,121827.648,121827648,121.827648,12160.35404,Europe_Non_EU,,,,,
32,2053,695198.2717,SSP4,57194.55323,57194553.23,57.19455323,12154.97338,Colombia,,,,,
31,2032,560243.7339,SSP1,46098.4234,46098423.4,46.0984234,12153.20812,Argentina,,,,,
24,2048,804077.0705,SSP2,66183.97511,66183975.11,66.18397511,12149.12022,South Africa,,,,,
17,2098,14606675.79,SSP4,1202410.422,1202410422,1202.410422,12147.82866,India,,,,,
18,2042,3435539.095,SSP1,282844.8306,282844830.6,282.8448306,12146.37399,Indonesia,,,,,
32,2042,677176.7638,SSP1,55753.12828,55753128.28,55.75312828,12145.98687,Colombia,,,,,
24,2048,727114.9298,SSP4,59875.15379,59875153.79,59.87515379,12143.85073,South Africa,,,,,
24,2077,859892.2657,SSP3,70823.18593,70823185.93,70.82318593,12141.39486,South Africa,,,,,
14,2064,544023.3427,SSP1,44811.43242,44811432.42,44.81143242,12140.28013,Europe_Eastern,,,,,
11,2049,16535973.91,SSP3,1362407.701,1362407701,1362.407701,12137.31682,China,,,,,
32,2038,665450.2515,SSP5,54855.05964,54855059.64,54.85505964,12131.06422,Colombia,,,,,
32,2052,750354.373,SSP2,61874.19051,61874190.51,61.87419051,12127.09802,Colombia,,,,,
20,2075,2527171.691,SSP3,208425.3209,208425320.9,208.4253209,12125.07041,Mexico,,,,,
21,2079,6789235.868,SSP3,560051.7476,560051747.6,560.0517476,12122.51528,Middle East,,,,,
21,2036,3784318.825,SSP1,312227.0028,312227002.8,312.2270028,12120.40852,Middle East,,,,,
7,2028,2621198.029,SSP5,216332.657,216332657,216.332657,12116.51567,Brazil,,,,,
7,2034,2757142.119,SSP2,227587.7634,227587763.4,227.5877634,12114.63252,Brazil,,,,,
31,2060,736502.8489,SSP3,60807.73084,60807730.84,60.80773084,12111.99363,Argentina,,,,,
17,2067,18344052.35,SSP1,1514884.892,1514884892,1514.884892,12109.20542,India,,,,,
23,2027,1712813.804,SSP1,141485.2357,141485235.7,141.4852357,12105.95435,Russia,,,,,
26,2077,1717589.26,SSP3,141937.6025,141937602.5,141.9376025,12101.01643,South America_Southern,,,,,
12,2023,1209670.064,SSP2,100118.0773,100118077.3,100.1180773,12082.43403,EU-12,,,,,
21,2078,6708826.313,SSP3,555363.7178,555363717.8,555.3637178,12080.0587,Middle East,,,,,
3,2059,2683695.74,SSP1,222182.0436,222182043.6,222.1820436,12078.81473,Africa_Northern,,,,,
31,2030,550314.694,SSP5,45570.23451,45570234.51,45.57023451,12076.18745,Argentina,,,,,
10,2065,1180560.455,SSP2,97768.76643,97768766.43,97.76876643,12075.0266,Central Asia,,,,,
5,2061,10679409.63,SSP1,884655.9727,884655972.7,884.6559727,12071.82222,Africa_Western,,,,,
32,2090,1044668.813,SSP3,86573.02182,86573021.82,86.57302182,12066.90943,Colombia,,,,,
10,2061,1069659.575,SSP4,88680.29436,88680294.36,88.68029436,12061.97592,Central Asia,,,,,
14,2078,550194.3864,SSP2,45628.33469,45628334.69,45.62833469,12058.17372,Europe_Eastern,,,,,
12,2022,1219146.509,SSP5,101137.7643,101137764.3,101.1377643,12054.31539,EU-12,,,,,
20,2074,2496145.771,SSP3,207177.2091,207177209.1,207.1772091,12048.36083,Mexico,,,,,
24,2076,850757.2376,SSP3,70629.18318,70629183.18,70.62918318,12045.40672,South Africa,,,,,
31,2059,728017.8204,SSP3,60448.315,60448315,60.448315,12043.64126,Argentina,,,,,
26,2046,1231817.59,SSP2,102305.1761,102305176.1,102.3051761,12040.61844,South America_Southern,,,,,
31,2036,564383.5851,SSP4,46887.12898,46887128.98,46.88712898,12037.06854,Argentina,,,,,
21,2077,6628416.758,SSP3,550675.6879,550675687.9,550.6756879,12036.87924,Middle East,,,,,
15,2036,1456258.154,SSP3,121003.6965,121003696.5,121.0036965,12034.82369,Europe_Non_EU,,,,,
11,2048,16475099.52,SSP3,1369235.633,1369235633,1369.235633,12032.33331,China,,,,,
23,2028,1686406.93,SSP4,140194.5101,140194510.1,140.1945101,12029.05113,Russia,,,,,
15,2030,1326927.111,SSP4,110328.0375,110328037.5,110.3280375,12027.10699,Europe_Non_EU,,,,,
18,2053,3538517.084,SSP2,294274.3345,294274334.5,294.2743345,12024.55216,Indonesia,,,,,
21,2041,4196256.809,SSP2,349102.3159,349102315.9,349.1023159,12020.13455,Middle East,,,,,
4,2069,3392074.833,SSP1,282333.5503,282333550.3,282.3335503,12014.42347,Africa_Southern,,,,,
25,2047,471483.1163,SSP4,39264.36756,39264367.56,39.26436756,12007.91317,South America_Northern,,,,,
25,2046,497117.9179,SSP2,41400.32964,41400329.64,41.40032964,12007.58357,South America_Northern,,,,,
9,2066,1278403.879,SSP2,106492.1002,106492100.2,106.4921002,12004.68276,Central America and Caribbean,,,,,
23,2030,1687245.985,SSP3,140560.2294,140560229.4,140.5602294,12003.72248,Russia,,,,,
2,2092,8090934.774,SSP2,674598.2192,674598219.2,674.5982192,11993.70906,Africa_Eastern,,,,,
21,2076,6548007.203,SSP3,545987.6581,545987658.1,545.9876581,11992.95828,Middle East,,,,,
3,2074,2503980.987,SSP4,208813.46,208813460,208.81346,11991.47309,Africa_Northern,,,,,
2,2065,5780043.609,SSP5,482313.5723,482313572.3,482.3135723,11983.99535,Africa_Eastern,,,,,
26,2048,1219324.127,SSP4,101747.013,101747013,101.747013,11983.88131,South America_Southern,,,,,
14,2053,593159.2002,SSP5,49499.26644,49499266.44,49.49926644,11983.19173,Europe_Eastern,,,,,
7,2033,2639594.08,SSP4,220320.0733,220320073.3,220.3200733,11980.72441,Brazil,,,,,
17,2057,18618407.71,SSP5,1554469.536,1554469536,1554.469536,11977.33843,India,,,,,
31,2058,719532.792,SSP3,60088.89916,60088899.16,60.08889916,11974.47119,Argentina,,,,,
10,2051,1099947.316,SSP1,91861.45053,91861450.53,91.86145053,11973.98158,Central Asia,,,,,
31,2035,579234.6383,SSP2,48375.77515,48375775.15,48.37577515,11973.65079,Argentina,,,,,
26,2076,1691021.604,SSP3,141228.9421,141228942.1,141.2289421,11973.61942,South America_Southern,,,,,
21,2039,4289055.382,SSP4,358286.9844,358286984.4,358.2869844,11971.00528,Middle East,,,,,
20,2073,2465119.851,SSP3,205929.0973,205929097.3,205.9290973,11970.7214,Mexico,,,,,
17,2087,20445457.92,SSP2,1708030.512,1708030512,1708.030512,11970.19478,India,,,,,
29,2048,5481494.234,SSP5,457957.2188,457957218.8,457.9572188,11969.44607,Southeast Asia,,,,,
15,2029,1326002.76,SSP2,110887.4483,110887448.3,110.8874483,11958.09608,Europe_Non_EU,,,,,
22,2089,2954910.657,SSP1,247223.3541,247223354.1,247.2233541,11952.39288,Pakistan,,,,,
24,2075,841622.2094,SSP3,70435.18042,70435180.42,70.43518042,11948.88981,South Africa,,,,,
29,2068,5917606.598,SSP2,495258.9329,495258932.9,495.2589329,11948.51058,Southeast Asia,,,,,
21,2075,6467597.648,SSP3,541299.6282,541299628.2,541.2996282,11948.27654,Middle East,,,,,
32,2089,1029645.865,SSP3,86183.36784,86183367.84,86.18336784,11947.15281,Colombia,,,,,
18,2051,3202857.866,SSP4,268185.7817,268185781.7,268.1857817,11942.68334,Indonesia,,,,,
20,2041,1658187.394,SSP4,138850.4357,138850435.7,138.8504357,11942.25561,Mexico,,,,,
25,2035,442059.3368,SSP5,37022.89906,37022899.06,37.02289906,11940.15996,South America_Northern,,,,,
17,2097,14517989.55,SSP4,1215914.739,1215914739,1215.914739,11939.97333,India,,,,,
9,2053,1124756.409,SSP1,94207.66513,94207665.13,94.20766513,11939.11777,Central America and Caribbean,,,,,
14,2073,473047.4224,SSP4,39626.08242,39626082.42,39.62608242,11937.7792,Europe_Eastern,,,,,
3,2070,2993892.589,SSP2,250892.8651,250892865.1,250.8928651,11932.95229,Africa_Northern,,,,,
11,2047,16414225.13,SSP3,1376063.566,1376063566,1376.063566,11928.39164,China,,,,,
20,2042,1760883.456,SSP2,147622.6086,147622608.6,147.6226086,11928.2776,Mexico,,,,,
21,2031,3590490.225,SSP5,301006.6032,301006603.2,301.0066032,11928.27727,Middle East,,,,,
3,2051,2592854.009,SSP5,217430.6028,217430602.8,217.4306028,11924.97273,Africa_Northern,,,,,
15,2027,1277290.626,SSP1,107130.0063,107130006.3,107.1300063,11922.80921,Europe_Non_EU,,,,,
20,2036,1622675.058,SSP1,136110.7918,136110791.8,136.1107918,11921.72228,Mexico,,,,,
25,2041,451003.0338,SSP1,37836.6091,37836609.1,37.8366091,11919.75297,South America_Northern,,,,,
21,2074,6394134.72,SSP3,536660.0501,536660050.1,536.6600501,11914.68364,Middle East,,,,,
29,2055,5434059.41,SSP1,456081.5965,456081596.5,456.0815965,11914.66494,Southeast Asia,,,,,
11,2034,16479328.67,SSP4,1383651.729,1383651729,1383.651729,11910.02643,China,,,,,
24,2047,786207.3025,SSP2,66016.33386,66016333.86,66.01633386,11909.28451,South Africa,,,,,
15,2035,1431048.977,SSP3,120179.7451,120179745.1,120.1797451,11907.57207,Europe_Non_EU,,,,,
12,2023,1180513.96,SSP3,99145.0367,99145036.7,99.1450367,11906.93957,EU-12,,,,,
24,2047,714270.3144,SSP4,59997.13535,59997135.35,59.99713535,11905.07364,South Africa,,,,,
31,2057,711047.7635,SSP3,59729.48332,59729483.32,59.72948332,11904.46868,Argentina,,,,,
7,2029,2589270.709,SSP1,217558.2495,217558249.5,217.5582495,11901.50553,Brazil,,,,,
4,2087,4615985.327,SSP2,388028.3232,388028323.2,388.0283232,11896.00101,Africa_Southern,,,,,
7,2033,2697234.108,SSP2,226757.9988,226757998.8,226.7579988,11894.76941,Brazil,,,,,
25,2045,539726.446,SSP3,45384.80255,45384802.55,45.38480255,11892.22858,South America_Northern,,,,,
20,2072,2434093.931,SSP3,204680.9855,204680985.5,204.6809855,11892.13509,Mexico,,,,,
32,2052,680459.8899,SSP4,57227.87526,57227875.26,57.22787526,11890.3574,Colombia,,,,,
12,2022,1193427.427,SSP1,100407.0955,100407095.5,100.4070955,11885.88735,EU-12,,,,,
2,2074,5960794.374,SSP1,501559.3256,501559325.6,501.5593256,11884.52506,Africa_Eastern,,,,,
14,2063,536008.8417,SSP1,45108.27471,45108274.71,45.10827471,11882.71653,Europe_Eastern,,,,,
20,2033,1560879.435,SSP5,131378.5229,131378522.9,131.3785229,11880.78082,Mexico,,,,,
21,2073,6320671.792,SSP3,532020.472,532020472,532.020472,11880.50484,Middle East,,,,,
26,2035,1085471.232,SSP5,91394.30991,91394309.91,91.39430991,11876.79226,South America_Southern,,,,,
27,2094,4087524.501,SSP2,344328.5613,344328561.3,344.3285613,11871.00044,South Asia,,,,,
11,2035,16829795.15,SSP2,1417834.981,1417834981,1417.834981,11870.06625,China,,,,,
26,2038,1119980.088,SSP1,94355.08159,94355081.59,94.35508159,11869.84388,South America_Southern,,,,,
18,2038,3335144.521,SSP5,281102.1644,281102164.4,281.1021644,11864.52808,Indonesia,,,,,
10,2064,1162170.308,SSP2,97971.11664,97971116.64,97.97111664,11862.37687,Central Asia,,,,,
7,2085,3193418.88,SSP3,269213.4376,269213437.6,269.2134376,11862.03374,Brazil,,,,,
7,2084,3188825.304,SSP3,268856.984,268856984,268.856984,11860.67498,Brazil,,,,,
7,2083,3184231.727,SSP3,268500.5305,268500530.5,268.5005305,11859.31261,Brazil,,,,,
10,2060,1057300.899,SSP4,89161.80501,89161805.01,89.16180501,11858.22673,Central Asia,,,,,
7,2082,3179638.15,SSP3,268144.077,268144077,268.144077,11857.94662,Brazil,,,,,
7,2081,3175044.573,SSP3,267787.6234,267787623.4,267.7876234,11856.57699,Brazil,,,,,
7,2086,3196897.591,SSP3,269636.0957,269636095.7,269.6360957,11856.34135,Brazil,,,,,
7,2080,3170450.997,SSP3,267431.1699,267431169.9,267.4311699,11855.20371,Brazil,,,,,
24,2074,832447.722,SSP3,70241.80697,70241806.97,70.24180697,11851.1718,South Africa,,,,,
7,2087,3200376.302,SSP3,270058.7538,270058753.8,270.0587538,11850.66678,Brazil,,,,,
22,2074,3016449.978,SSP5,254617.3432,254617343.2,254.6173432,11846.99337,Pakistan,,,,,
14,2077,542879.625,SSP2,45829.04395,45829043.95,45.82904395,11845.75497,Europe_Eastern,,,,,
21,2072,6247208.863,SSP3,527380.894,527380894,527.380894,11845.72466,Middle East,,,,,
