"year","sce","state","total_pop"
2026,"SSP5","UT",3709231.64085524
2026,"SSP5","VA",9600529.50711224
2026,"SSP5","VT",650113.733347101
2026,"SSP5","WA",8257516.79965014
2026,"SSP5","WI",6187792.32251482
2026,"SSP5","WV",1891856.90279318
2026,"SSP5","WY",629564.376403543
2027,"SSP2","AK",530079.918349373
2027,"SSP2","AL",5327496.10351368
2027,"SSP2","AR",3311645.43759204
2027,"SSP2","AZ",7811958.17735818
2027,"SSP2","CA",41001970.4945658
2027,"SSP2","CO",6256555.75828468
2027,"SSP2","CT",3665875.43025568
2027,"SSP2","DC",683814.135570034
2027,"SSP2","DE",1090695.78797813
2027,"SSP2","FL",20919284.0612488
2027,"SSP2","GA",11408607.1206848
2027,"SSP2","HI",1546822.49514633
2027,"SSP2","IA",3443536.47726999
2027,"SSP2","ID",1948754.9650915
2027,"SSP2","IL",13186073.568245
2027,"SSP2","IN",7209909.40849083
2027,"SSP2","KS",3309653.50577801
2027,"SSP2","KY",4879264.25217451
2027,"SSP2","LA",4870914.20703743
2027,"SSP2","MA",7052617.38766119
2027,"SSP2","MD",6423227.90235442
2027,"SSP2","ME",1363284.41036302
2027,"SSP2","MI",10164397.9789021
2027,"SSP2","MN",5873461.364131
2027,"SSP2","MO",6772706.87975896
2027,"SSP2","MS",3228378.63838004
2027,"SSP2","MT",1115678.32794233
2027,"SSP2","NC",11464269.095179
2027,"SSP2","ND",846982.372899242
2027,"SSP2","NE",2119829.9816705
2027,"SSP2","NH",1441384.18428971
2027,"SSP2","NJ",8680403.87592177
2027,"SSP2","NM",2362802.81303791
2027,"SSP2","NV",3257789.33847662
2027,"SSP2","NY",19707206.8925313
2027,"SSP2","OH",12190068.0346752
2027,"SSP2","OK",4300642.76121737
2027,"SSP2","OR",4544424.37148896
2027,"SSP2","PA",13583222.9463152
2027,"SSP2","RI",1132006.17866693
2027,"SSP2","SC",5616196.11137431
2027,"SSP2","SD",919893.196512335
2027,"SSP2","TN",7206968.90902904
2027,"SSP2","TX",30615829.4682392
2027,"SSP2","UT",3671927.89956112
2027,"SSP2","VA",9430549.78843895
2027,"SSP2","VT",641790.230318235
2027,"SSP2","WA",8072736.29072227
2027,"SSP2","WI",6117468.22208861
2027,"SSP2","WV",1855210.98701281
2027,"SSP2","WY",621402.722320534
2027,"SSP3","AK",519592.716332436
2027,"SSP3","AL",5188052.65422443
2027,"SSP3","AR",3222832.43094654
2027,"SSP3","AZ",7585526.69242177
2027,"SSP3","CA",40110728.4437042
2027,"SSP3","CO",6078458.33678215
2027,"SSP3","CT",3591444.99887131
2027,"SSP3","DC",661520.14567666
2027,"SSP3","DE",1057568.19444473
2027,"SSP3","FL",20308280.7141083
2027,"SSP3","GA",11106068.6700857
2027,"SSP3","HI",1499263.70378594
2027,"SSP3","IA",3359221.38711758
2027,"SSP3","ID",1891176.02549523
2027,"SSP3","IL",12911196.0686839
2027,"SSP3","IN",7027295.52352429
2027,"SSP3","KS",3217316.35261312
2027,"SSP3","KY",4756311.27171666
2027,"SSP3","LA",4753029.45670344
2027,"SSP3","MA",6880875.25691092
2027,"SSP3","MD",6256779.37347272
2027,"SSP3","ME",1331881.01971917
2027,"SSP3","MI",9940395.90489173
2027,"SSP3","MN",5739569.50866952
2027,"SSP3","MO",6583738.11632005
2027,"SSP3","MS",3145832.02185442
2027,"SSP3","MT",1086654.67465295
2027,"SSP3","NC",11117571.9231816
2027,"SSP3","ND",825395.42497359
2027,"SSP3","NE",2065386.19869702
2027,"SSP3","NH",1407949.90365749
2027,"SSP3","NJ",8504850.12733974
2027,"SSP3","NM",2297478.90618238
2027,"SSP3","NV",3166983.37317139
2027,"SSP3","NY",19295387.8069673
2027,"SSP3","OH",11901584.6171451
2027,"SSP3","OK",4192404.98009983
2027,"SSP3","OR",4415126.47308623
2027,"SSP3","PA",13246405.4068834
2027,"SSP3","RI",1104744.46372883
2027,"SSP3","SC",5446780.19452986
2027,"SSP3","SD",898585.699945986
2027,"SSP3","TN",7014263.27016352
2027,"SSP3","TX",29815525.3424173
2027,"SSP3","UT",3572881.60187008
2027,"SSP3","VA",9154865.48130277
2027,"SSP3","VT",628063.444404858
2027,"SSP3","WA",7841731.53813876
2027,"SSP3","WI",5981425.21856109
2027,"SSP3","WV",1814809.46671373
2027,"SSP3","WY",606494.136013173
2027,"SSP5","AK",494887.014411091
2027,"SSP5","AL",5496996.66645272
2027,"SSP5","AR",3429813.6265287
2027,"SSP5","AZ",8131753.78538128
2027,"SSP5","CA",41510787.9186854
2027,"SSP5","CO",6503834.08866225
2027,"SSP5","CT",3693543.69182254
2027,"SSP5","DC",683525.705182091
2027,"SSP5","DE",1136598.00549713
2027,"SSP5","FL",21705782.0885797
2027,"SSP5","GA",11768647.3926026
2027,"SSP5","HI",1573371.33092665
2027,"SSP5","IA",3532491.80564388
2027,"SSP5","ID",2018199.73680604
2027,"SSP5","IL",13229126.5240697
2027,"SSP5","IN",7353701.45626549
2027,"SSP5","KS",3394884.52913324
2027,"SSP5","KY",5039892.90660226
2027,"SSP5","LA",4959984.98063248
2027,"SSP5","MA",7164570.63221551
2027,"SSP5","MD",6561974.65568688
2027,"SSP5","ME",1395399.49597397
2027,"SSP5","MI",10204802.6680321
2027,"SSP5","MN",5965490.53216621
2027,"SSP5","MO",6962353.45413978
2027,"SSP5","MS",3299980.07039561
2027,"SSP5","MT",1154895.05152076
2027,"SSP5","NC",11934134.5836037
2027,"SSP5","ND",880097.346962116
2027,"SSP5","NE",2169541.18627898
2027,"SSP5","NH",1470506.24618753
2027,"SSP5","NJ",8650460.08045541
2027,"SSP5","NM",2418928.31456831
2027,"SSP5","NV",3383592.34068445
2027,"SSP5","NY",19696487.6109882
2027,"SSP5","OH",12401518.5384657
2027,"SSP5","OK",4451126.47696169
2027,"SSP5","OR",4740095.2076136
2027,"SSP5","PA",13882933.3979512
2027,"SSP5","RI",1149065.17504812
2027,"SSP5","SC",5880399.23030372
2027,"SSP5","SD",941182.164033193
2027,"SSP5","TN",7453101.36889379
2027,"SSP5","TX",31657907.5888089
2027,"SSP5","UT",3774527.24767309
2027,"SSP5","VA",9712401.30229813
2027,"SSP5","VT",652190.772936364
2027,"SSP5","WA",8370321.33947132
2027,"SSP5","WI",6226173.45174421
2027,"SSP5","WV",1898312.66605484
2027,"SSP5","WY",634967.644131684
2028,"SSP2","AK",525564.395537433
2028,"SSP2","AL",5356576.88960711
2028,"SSP2","AR",3334435.89180691
2028,"SSP2","AZ",7889519.69131977
2028,"SSP2","CA",41192483.3548865
2028,"SSP2","CO",6322439.12179688
2028,"SSP2","CT",3669509.2684355
2028,"SSP2","DC",687871.781372706
2028,"SSP2","DE",1100592.50155177
2028,"SSP2","FL",21034544.4941687
2028,"SSP2","GA",11498974.057238
2028,"SSP2","HI",1556997.57546486
2028,"SSP2","IA",3466811.8040169
2028,"SSP2","ID",1969916.13763263
2028,"SSP2","IL",13202902.4346749
2028,"SSP2","IN",7248917.38554501
2028,"SSP2","KS",3336748.83456539
2028,"SSP2","KY",4908316.87223655
2028,"SSP2","LA",4889634.14354312
2028,"SSP2","MA",7078316.06741916
2028,"SSP2","MD",6456877.00723742
2028,"SSP2","ME",1364745.04793351
2028,"SSP2","MI",10176226.496625
2028,"SSP2","MN",5903645.64194469
2028,"SSP2","MO",6816393.74273889
2028,"SSP2","MS",3242578.60217498
2028,"SSP2","MT",1122845.13281032
2028,"SSP2","NC",11569844.8461316
2028,"SSP2","ND",856625.738519614
2028,"SSP2","NE",2137302.87843449
2028,"SSP2","NH",1447226.59495326
2028,"SSP2","NJ",8670982.78238056
2028,"SSP2","NM",2379837.13476781
2028,"SSP2","NV",3286313.69296899
2028,"SSP2","NY",19712819.3183106
2028,"SSP2","OH",12226816.5740208
2028,"SSP2","OK",4331864.49834844
2028,"SSP2","OR",4583303.80846213
2028,"SSP2","PA",13630906.9196787
2028,"SSP2","RI",1136166.2077389
2028,"SSP2","SC",5669364.11299087
2028,"SSP2","SD",926147.859739893
2028,"SSP2","TN",7253103.04591357
2028,"SSP2","TX",30922274.4169412
2028,"SSP2","UT",3723728.703776
2028,"SSP2","VA",9504125.90687175
2028,"SSP2","VT",642265.256728846
2028,"SSP2","WA",8145719.65991487
2028,"SSP2","WI",6139390.48677053
2028,"SSP2","WV",1855577.47691379
2028,"SSP2","WY",624748.937802287
2028,"SSP3","AK",513135.165244863
2028,"SSP3","AL",5196832.56459854
2028,"SSP3","AR",3232691.76269583
2028,"SSP3","AZ",7629802.8211257
2028,"SSP3","CA",40166983.6937462
2028,"SSP3","CO",6117900.36116162
2028,"SSP3","CT",3584233.66557818
2028,"SSP3","DC",662513.80045933
2028,"SSP3","DE",1062691.73470252
2028,"SSP3","FL",20337452.0625116
2028,"SSP3","GA",11151017.1840099
2028,"SSP3","HI",1502569.74562864
2028,"SSP3","IA",3370157.22792372
2028,"SSP3","ID",1903669.66417209
2028,"SSP3","IL",12887491.6805949
2028,"SSP3","IN",7039518.36558752
2028,"SSP3","KS",3230719.00485497
2028,"SSP3","KY",4767347.54547329
2028,"SSP3","LA",4754235.40627335
2028,"SSP3","MA",6881973.19574025
2028,"SSP3","MD",6265852.68472288
2028,"SSP3","ME",1328906.78462138
2028,"SSP3","MI",9919554.02985847
2028,"SSP3","MN",5749758.62525263
2028,"SSP3","MO",6599950.18884719
2028,"SSP3","MS",3147984.98984615
2028,"SSP3","MT",1089568.01394261
2028,"SSP3","NC",11172661.0470186
2028,"SSP3","ND",831888.809644665
2028,"SSP3","NE",2074646.85401685
2028,"SSP3","NH",1408885.68531465
2028,"SSP3","NJ",8469794.76302351
2028,"SSP3","NM",2304798.46965414
2028,"SSP3","NV",3182141.57685595
2028,"SSP3","NY",19241343.1895178
2028,"SSP3","OH",11896743.4862698
2028,"SSP3","OK",4207630.89927402
2028,"SSP3","OR",4435182.9635104
2028,"SSP3","PA",13246642.5660153
2028,"SSP3","RI",1105005.70763577
2028,"SSP3","SC",5475240.41885857
2028,"SSP3","SD",901683.019796752
2028,"SSP3","TN",7032256.84680099
2028,"SSP3","TX",30000380.8390998
2028,"SSP3","UT",3609103.80121603
2028,"SSP3","VA",9188195.02894261
2028,"SSP3","VT",626585.942412562
2028,"SSP3","WA",7880525.31002853
2028,"SSP3","WI",5983660.63223032
2028,"SSP3","WV",1809490.73172606
2028,"SSP3","WY",607544.607641455
2028,"SSP5","AK",489815.854103087
2028,"SSP5","AL",5550587.13994616
2028,"SSP5","AR",3469137.10784067
2028,"SSP5","AZ",8251593.48599016
2028,"SSP5","CA",41794559.4697546
2028,"SSP5","CO",6602030.73991034
2028,"SSP5","CT",3703496.0131078
2028,"SSP5","DC",687757.295179371
2028,"SSP5","DE",1152251.25355711
2028,"SSP5","FL",21929851.5959755
2028,"SSP5","GA",11910122.9396685
2028,"SSP5","HI",1587888.12176904
2028,"SSP5","IA",3568437.79416648
2028,"SSP5","ID",2048993.49921622
2028,"SSP5","IL",13262817.6879403
2028,"SSP5","IN",7414351.91423532
2028,"SSP5","KS",3434504.83466387
2028,"SSP5","KY",5091211.29961882
2028,"SSP5","LA",4994038.30156173
2028,"SSP5","MA",7208168.44196454
2028,"SSP5","MD",6617579.6588227
2028,"SSP5","ME",1401917.38376115
2028,"SSP5","MI",10229660.0615226
2028,"SSP5","MN",6011202.36442439
2028,"SSP5","MO",7033490.44080696
2028,"SSP5","MS",3325235.81069619
2028,"SSP5","MT",1167586.77438412
2028,"SSP5","NC",12102373.3474283
2028,"SSP5","ND",893692.951194034
2028,"SSP5","NE",2194655.03138905
2028,"SSP5","NH",1480767.58179199
2028,"SSP5","NJ",8645609.73501884
2028,"SSP5","NM",2444521.04494089
2028,"SSP5","NV",3428443.64231547
2028,"SSP5","NY",19715892.5916412
2028,"SSP5","OH",12472320.7452506
2028,"SSP5","OK",4503539.52825225
2028,"SSP5","OR",4805542.89742224
2028,"SSP5","PA",13974286.1841364
2028,"SSP5","RI",1155930.39437427
2028,"SSP5","SC",5968460.58200105
2028,"SSP5","SD",950627.26467374
2028,"SSP5","TN",7533951.13404329
2028,"SSP5","TX",32111132.9864711
2028,"SSP5","UT",3840175.19078916
2028,"SSP5","VA",9824919.68918002
2028,"SSP5","VT",654304.416963335
2028,"SSP5","WA",8484705.52916259
2028,"SSP5","WI",6264757.20590643
2028,"SSP5","WV",1905311.47615167
2028,"SSP5","WY",640568.785883793
2029,"SSP2","AK",521450.028748964
2029,"SSP2","AL",5385410.23772259
2029,"SSP2","AR",3357099.74722259
2029,"SSP2","AZ",7965997.1142272
2029,"SSP2","CA",41379033.1557621
2029,"SSP2","CO",6387431.93561778
2029,"SSP2","CT",3672847.62833261
2029,"SSP2","DC",691789.112557124
2029,"SSP2","DE",1110243.96933184
2029,"SSP2","FL",21148085.1540592
2029,"SSP2","GA",11588060.8637126
2029,"SSP2","HI",1567122.83630741
2029,"SSP2","IA",3489897.11122435
2029,"SSP2","ID",1990836.50002988
2029,"SSP2","IL",13218843.4887959
2029,"SSP2","IN",7287152.85558465
2029,"SSP2","KS",3363766.44436099
2029,"SSP2","KY",4936988.05401167
2029,"SSP2","LA",4908299.2538512
2029,"SSP2","MA",7103386.13416692
2029,"SSP2","MD",6490192.42846765
2029,"SSP2","ME",1366075.31871243
2029,"SSP2","MI",10187178.7876177
2029,"SSP2","MN",5933359.3138528
2029,"SSP2","MO",6859789.8265705
2029,"SSP2","MS",3256652.02806992
2029,"SSP2","MT",1129978.71320553
2029,"SSP2","NC",11673919.8532597
2029,"SSP2","ND",866237.962225514
2029,"SSP2","NE",2154803.94129986
2029,"SSP2","NH",1452864.35109429
2029,"SSP2","NJ",8661200.43160438
2029,"SSP2","NM",2396779.15046277
2029,"SSP2","NV",3314320.75250915
2029,"SSP2","NY",19716750.2890991
2029,"SSP2","OH",12262826.9664893
2029,"SSP2","OK",4363030.44138497
2029,"SSP2","OR",4621761.28633206
2029,"SSP2","PA",13677209.4333221
2029,"SSP2","RI",1140120.40588601
2029,"SSP2","SC",5721737.22894309
2029,"SSP2","SD",932452.820479227
2029,"SSP2","TN",7298608.52530548
2029,"SSP2","TX",31226385.6686145
2029,"SSP2","UT",3775378.65620857
2029,"SSP2","VA",9576701.60218328
2029,"SSP2","VT",642687.0123999
2029,"SSP2","WA",8218130.37527254
2029,"SSP2","WI",6160932.91366156
2029,"SSP2","WV",1855808.76762346
2029,"SSP2","WY",628116.428334509
2029,"SSP3","AK",507007.700210809
2029,"SSP3","AL",5204442.34420154
2029,"SSP3","AR",3241839.67210116
2029,"SSP3","AZ",7671490.35319164
2029,"SSP3","CA",40213292.3391097
2029,"SSP3","CO",6155222.82896973
2029,"SSP3","CT",3576241.8982224
2029,"SSP3","DC",663295.283762034
2029,"SSP3","DE",1067373.19917024
2029,"SSP3","FL",20361012.0311427
2029,"SSP3","GA",11192550.8963807
2029,"SSP3","HI",1505548.66972627
2029,"SSP3","IA",3380354.28199845
2029,"SSP3","ID",1915540.21563214
2029,"SSP3","IL",12861255.3063932
2029,"SSP3","IN",7049849.08876834
2029,"SSP3","KS",3243429.35828229
2029,"SSP3","KY",4777212.42225826
2029,"SSP3","LA",4754636.93605804
2029,"SSP3","MA",6881286.96068593
2029,"SSP3","MD",6273332.25500412
2029,"SSP3","ME",1325597.83114609
2029,"SSP3","MI",9896547.87647847
2029,"SSP3","MN",5758595.64439453
2029,"SSP3","MO",6614654.4817679
2029,"SSP3","MS",3149491.24155414
2029,"SSP3","MT",1092249.5966392
2029,"SSP3","NC",11224040.0276263
2029,"SSP3","ND",838209.244090307
2029,"SSP3","NE",2083537.36564308
2029,"SSP3","NH",1409380.63843156
2029,"SSP3","NJ",8433259.75964229
2029,"SSP3","NM",2311607.30333778
2029,"SSP3","NV",3196187.76242485
2029,"SSP3","NY",19183283.5934212
2029,"SSP3","OH",11889415.93091
2029,"SSP3","OK",4222042.24863027
2029,"SSP3","OR",4453893.59976746
2029,"SSP3","PA",13243563.7199568
2029,"SSP3","RI",1104912.59404129
2029,"SSP3","SC",5501809.47521755
2029,"SSP3","SD",904674.983758778
2029,"SSP3","TN",7048370.89059895
2029,"SSP3","TX",30177175.6072487
2029,"SSP3","UT",3644461.59791346
2029,"SSP3","VA",9218628.86348923
2029,"SSP3","VT",624967.499594223
2029,"SSP3","WA",7917019.99040191
2029,"SSP3","WI",5984574.54185913
2029,"SSP3","WV",1803845.11853717
2029,"SSP3","WY",608512.633762166
2029,"SSP5","AK",485378.132558699
2029,"SSP5","AL",5605350.90784651
2029,"SSP5","AR",3509209.57621029
2029,"SSP5","AZ",8372140.30698728
2029,"SSP5","CA",42080610.152574
2029,"SSP5","CO",6700690.71011704
2029,"SSP5","CT",3713736.93525898
2029,"SSP5","DC",691758.195423712
2029,"SSP5","DE",1167845.07784226
2029,"SSP5","FL",22157645.2657768
2029,"SSP5","GA",12052970.4550067
2029,"SSP5","HI",1602554.01739751
2029,"SSP5","IA",3604813.75180488
2029,"SSP5","ID",2079982.40106383
2029,"SSP5","IL",13297305.7348436
2029,"SSP5","IN",7475288.4328516
2029,"SSP5","KS",3474666.66155577
2029,"SSP5","KY",5143276.81084318
2029,"SSP5","LA",5029015.45142283
2029,"SSP5","MA",7252219.19457197
2029,"SSP5","MD",6674210.50615411
2029,"SSP5","ME",1408665.70602656
2029,"SSP5","MI",10254795.1788063
2029,"SSP5","MN",6057454.68682113
2029,"SSP5","MO",7105699.88379063
2029,"SSP5","MS",3350971.16734314
2029,"SSP5","MT",1180553.67949977
2029,"SSP5","NC",12271991.6956987
2029,"SSP5","ND",907365.777504225
2029,"SSP5","NE",2220220.48268081
2029,"SSP5","NH",1491094.15435712
2029,"SSP5","NJ",8641395.68292248
2029,"SSP5","NM",2470451.16329948
2029,"SSP5","NV",3473436.6303676
2029,"SSP5","NY",19735010.1345499
2029,"SSP5","OH",12544554.0844233
2029,"SSP5","OK",4557045.98284715
2029,"SSP5","OR",4871953.30455658
2029,"SSP5","PA",14066526.7105399
2029,"SSP5","RI",1162722.15979147
2029,"SSP5","SC",6057240.21770265
2029,"SSP5","SD",960314.880153573
2029,"SSP5","TN",7616031.36555794
2029,"SSP5","TX",32569771.4696648
2029,"SSP5","UT",3906097.07718777
2029,"SSP5","VA",9938205.19258631
2029,"SSP5","VT",656490.852320984
2029,"SSP5","WA",8600665.45941524
2029,"SSP5","WI",6303988.6406388
2029,"SSP5","WV",1912612.17006563
2029,"SSP5","WY",646321.065721037
2030,"SSP2","AK",517683.459381404
2030,"SSP2","AL",5413994.73356802
2030,"SSP2","AR",3379644.02661828
2030,"SSP2","AZ",8041182.71014084
2030,"SSP2","CA",41560907.8960648
2030,"SSP2","CO",6451501.20561353
2030,"SSP2","CT",3675961.84181572
2030,"SSP2","DC",695561.678234342
2030,"SSP2","DE",1119640.27111913
2030,"SSP2","FL",21259856.9015575
2030,"SSP2","GA",11675785.3016973
2030,"SSP2","HI",1577223.69258505
2030,"SSP2","IA",3512811.75203312
2030,"SSP2","ID",2011575.60266475
2030,"SSP2","IL",13234379.5127888
2030,"SSP2","IN",7324649.58284448
2030,"SSP2","KS",3390713.59681609
2030,"SSP2","KY",4965306.34328699
2030,"SSP2","LA",4926902.90504205
2030,"SSP2","MA",7127699.6563292
2030,"SSP2","MD",6522931.54744406
2030,"SSP2","ME",1367317.92248351
2030,"SSP2","MI",10197436.4314005
2030,"SSP2","MN",5962836.93990068
2030,"SSP2","MO",6902901.94366517
2030,"SSP2","MS",3270664.23210504
2030,"SSP2","MT",1137088.75613592
2030,"SSP2","NC",11776632.6299942
2030,"SSP2","ND",875815.565460859
2030,"SSP2","NE",2172220.32010044
2030,"SSP2","NH",1458333.49207518
2030,"SSP2","NJ",8650826.32901391
2030,"SSP2","NM",2413575.22796101
2030,"SSP2","NV",3341908.29670063
2030,"SSP2","NY",19719464.3182029
2030,"SSP2","OH",12298150.1958803
2030,"SSP2","OK",4394056.66669452
2030,"SSP2","OR",4659798.43582086
2030,"SSP2","PA",13722848.8696223
2030,"SSP2","RI",1143993.8395486
2030,"SSP2","SC",5773552.04180789
2030,"SSP2","SD",938748.866528324
2030,"SSP2","TN",7343575.55459307
2030,"SSP2","TX",31527669.558971
2030,"SSP2","UT",3826789.88100368
2030,"SSP2","VA",9648176.74326208
2030,"SSP2","VT",643066.848742986
2030,"SSP2","WA",8289783.50920363
2030,"SSP2","WI",6181837.58455617
2030,"SSP2","WV",1856046.19553218
2030,"SSP2","WY",631486.340810723
2030,"SSP3","AK",501162.353792321
2030,"SSP3","AL",5210897.94793874
2030,"SSP3","AR",3250259.93066527
2030,"SSP3","AZ",7710442.07856576
2030,"SSP3","CA",40249067.0216762
2030,"SSP3","CO",6190384.29323346
2030,"SSP3","CT",3567491.7242977
2030,"SSP3","DC",663864.506349061
2030,"SSP3","DE",1071604.99316008
2030,"SSP3","FL",20379034.9541617
2030,"SSP3","GA",11230589.3664454
2030,"SSP3","HI",1508204.92139015
2030,"SSP3","IA",3389823.16087523
2030,"SSP3","ID",1926814.61312203
2030,"SSP3","IL",12832734.2882202
2030,"SSP3","IN",7058339.80443955
2030,"SSP3","KS",3255428.19838293
2030,"SSP3","KY",4785897.78186736
2030,"SSP3","LA",4754231.19526761
2030,"SSP3","MA",6878717.93327786
2030,"SSP3","MD",6279078.49209625
2030,"SSP3","ME",1321978.35764611
2030,"SSP3","MI",9871474.72897594
2030,"SSP3","MN",5766211.43071951
2030,"SSP3","MO",6627830.24202091
2030,"SSP3","MS",3150407.29934291
2030,"SSP3","MT",1094694.79623063
2030,"SSP3","NC",11271671.5771197
2030,"SSP3","ND",844337.826645452
2030,"SSP3","NE",2091991.70971712
2030,"SSP3","NH",1409456.74794241
2030,"SSP3","NJ",8395064.7100331
2030,"SSP3","NM",2317860.82694048
2030,"SSP3","NV",3209185.8811806
2030,"SSP3","NY",19121415.5411901
2030,"SSP3","OH",11879571.2805418
2030,"SSP3","OK",4235563.11310303
2030,"SSP3","OR",4471242.39126501
2030,"SSP3","PA",13237548.7628266
2030,"SSP3","RI",1104553.28675183
2030,"SSP3","SC",5526619.67152291
2030,"SSP3","SD",907525.098809544
2030,"SSP3","TN",7062679.41463433
2030,"SSP3","TX",30345342.3139909
2030,"SSP3","UT",3678891.03081818
2030,"SSP3","VA",9246133.91375821
2030,"SSP3","VT",623214.572860294
2030,"SSP3","WA",7951082.25510651
2030,"SSP3","WI",5983990.8092506
2030,"SSP3","WV",1797963.04183561
2030,"SSP3","WY",609378.227085852
2030,"SSP5","AK",481508.002574487
2030,"SSP5","AL",5661233.61918514
2030,"SSP5","AR",3550056.57614417
2030,"SSP5","AZ",8493132.57669904
2030,"SSP5","CA",42368251.2722816
2030,"SSP5","CO",6799767.45364562
2030,"SSP5","CT",3724371.40710332
2030,"SSP5","DC",695515.753971772
2030,"SSP5","DE",1183374.77313331
2030,"SSP5","FL",22389000.0229026
2030,"SSP5","GA",12197139.9441496
2030,"SSP5","HI",1617378.0928678
2030,"SSP5","IA",3641670.68136839
2030,"SSP5","ID",2111242.96368003
2030,"SSP5","IL",13333343.0093728
2030,"SSP5","IN",7536576.50082281
2030,"SSP5","KS",3515379.5268178
2030,"SSP5","KY",5196123.77039479
2030,"SSP5","LA",5064881.39148484
2030,"SSP5","MA",7296587.53211861
2030,"SSP5","MD",6731561.56805121
2030,"SSP5","ME",1415714.03895824
2030,"SSP5","MI",10280508.8647917
2030,"SSP5","MN",6104558.22563395
2030,"SSP5","MO",7179047.01771025
2030,"SSP5","MS",3377285.7920292
2030,"SSP5","MT",1193816.41778598
2030,"SSP5","NC",12443123.5756351
2030,"SSP5","ND",921091.303207105
2030,"SSP5","NE",2246074.26404225
2030,"SSP5","NH",1501540.38782775
2030,"SSP5","NJ",8637592.68360687
2030,"SSP5","NM",2496673.50388813
2030,"SSP5","NV",3518687.1605605
2030,"SSP5","NY",19754449.3232516
2030,"SSP5","OH",12618316.9929777
2030,"SSP5","OK",4611522.53953438
2030,"SSP5","OR",4939307.52825932
2030,"SSP5","PA",14160602.5168811
2030,"SSP5","RI",1169608.05081824
2030,"SSP5","SC",6147003.06486151
2030,"SSP5","SD",970183.373448813
2030,"SSP5","TN",7699459.89949508
2030,"SSP5","TX",33033255.0045986
2030,"SSP5","UT",3972163.18101154
2030,"SSP5","VA",10052027.9084791
2030,"SSP5","VT",658765.965694774
2030,"SSP5","WA",8717927.32338382
2030,"SSP5","WI",6343617.8229633
2030,"SSP5","WV",1920380.88100713
2030,"SSP5","WY",652204.250406463
2031,"SSP2","AK",514241.060594197
2031,"SSP2","AL",5442326.26571989
2031,"SSP2","AR",3402080.8951006
2031,"SSP2","AZ",8115045.10586775
2031,"SSP2","CA",41737499.0386732
2031,"SSP2","CO",6514542.85901387
