"state","year","total_pop","sce"
"MS",1996,2710,"Historical"
"MS",1997,2732,"Historical"
"MS",1998,2751,"Historical"
"MS",1999,2769,"Historical"
"MS",2000,2848,"Historical"
"MS",2001,2853,"Historical"
"MS",2002,2859,"Historical"
"MS",2003,2868,"Historical"
"MS",2004,2889,"Historical"
"MS",2005,2906,"Historical"
"MS",2006,2905,"Historical"
"MS",2007,2928,"Historical"
"MS",2008,2948,"Historical"
"MS",2009,2959,"Historical"
"MS",2010,2971,"Historical"
"MS",2011,2979,"Historical"
"MS",2012,2985,"Historical"
"MS",2013,2990,"Historical"
"MS",2014,2992,"Historical"
"MS",2015,2990,"Historical"
"MS",2016,2991,"Historical"
"MS",2017,2991,"Historical"
"MS",2018,2983,"Historical"
"MS",2019,2978,"Historical"
"MS",2020,2967,"Historical"
"MT",1970,694,"Historical"
"MT",1971,711,"Historical"
"MT",1972,719,"Historical"
"MT",1973,727,"Historical"
"MT",1974,736,"Historical"
"MT",1975,748,"Historical"
"MT",1976,757,"Historical"
"MT",1977,770,"Historical"
"MT",1978,782,"Historical"
"MT",1979,787,"Historical"
"MT",1980,787,"Historical"
"MT",1981,795,"Historical"
"MT",1982,804,"Historical"
"MT",1983,814,"Historical"
"MT",1984,821,"Historical"
"MT",1985,822,"Historical"
"MT",1986,814,"Historical"
"MT",1987,805,"Historical"
"MT",1988,800,"Historical"
"MT",1989,800,"Historical"
"MT",1990,800,"Historical"
"MT",1991,808,"Historical"
"MT",1992,822,"Historical"
"MT",1993,840,"Historical"
"MT",1994,855,"Historical"
"MT",1995,869,"Historical"
"MT",1996,877,"Historical"
"MT",1997,879,"Historical"
"MT",1998,880,"Historical"
"MT",1999,883,"Historical"
"MT",2000,904,"Historical"
"MT",2001,907,"Historical"
"MT",2002,912,"Historical"
"MT",2003,920,"Historical"
"MT",2004,930,"Historical"
"MT",2005,940,"Historical"
"MT",2006,953,"Historical"
"MT",2007,965,"Historical"
"MT",2008,976,"Historical"
"MT",2009,984,"Historical"
"MT",2010,991,"Historical"
"MT",2011,998,"Historical"
"MT",2012,1004,"Historical"
"MT",2013,1014,"Historical"
"MT",2014,1023,"Historical"
"MT",2015,1031,"Historical"
"MT",2016,1042,"Historical"
"MT",2017,1054,"Historical"
"MT",2018,1062,"Historical"
"MT",2019,1070,"Historical"
"MT",2020,1081,"Historical"
"NC",1970,5084,"Historical"
"NC",1971,5204,"Historical"
"NC",1972,5301,"Historical"
"NC",1973,5390,"Historical"
"NC",1974,5471,"Historical"
"NC",1975,5547,"Historical"
"NC",1976,5608,"Historical"
"NC",1977,5686,"Historical"
"NC",1978,5759,"Historical"
"NC",1979,5823,"Historical"
"NC",1980,5882,"Historical"
"NC",1981,5957,"Historical"
"NC",1982,6019,"Historical"
"NC",1983,6077,"Historical"
"NC",1984,6164,"Historical"
"NC",1985,6254,"Historical"
"NC",1986,6322,"Historical"
"NC",1987,6404,"Historical"
"NC",1988,6481,"Historical"
"NC",1989,6565,"Historical"
"NC",1990,6657,"Historical"
"NC",1991,6748,"Historical"
"NC",1992,6832,"Historical"
"NC",1993,6947,"Historical"
"NC",1994,7061,"Historical"
"NC",1995,7185,"Historical"
"NC",1996,7308,"Historical"
"NC",1997,7429,"Historical"
"NC",1998,7546,"Historical"
"NC",1999,7651,"Historical"
"NC",2000,8082,"Historical"
"NC",2001,8210,"Historical"
"NC",2002,8326,"Historical"
"NC",2003,8423,"Historical"
"NC",2004,8553,"Historical"
"NC",2005,8705,"Historical"
"NC",2006,8917,"Historical"
"NC",2007,9118,"Historical"
"NC",2008,9309,"Historical"
"NC",2009,9450,"Historical"
"NC",2010,9575,"Historical"
"NC",2011,9659,"Historical"
"NC",2012,9752,"Historical"
"NC",2013,9847,"Historical"
"NC",2014,9937,"Historical"
"NC",2015,10037,"Historical"
"NC",2016,10162,"Historical"
"NC",2017,10276,"Historical"
"NC",2018,10391,"Historical"
"NC",2019,10501,"Historical"
"NC",2020,10601,"Historical"
"ND",1970,618,"Historical"
"ND",1971,627,"Historical"
"ND",1972,631,"Historical"
"ND",1973,633,"Historical"
"ND",1974,635,"Historical"
"ND",1975,639,"Historical"
"ND",1976,646,"Historical"
"ND",1977,650,"Historical"
"ND",1978,651,"Historical"
"ND",1979,653,"Historical"
"ND",1980,653,"Historical"
"ND",1981,660,"Historical"
"ND",1982,669,"Historical"
"ND",1983,677,"Historical"
"ND",1984,680,"Historical"
"ND",1985,677,"Historical"
"ND",1986,670,"Historical"
"ND",1987,661,"Historical"
"ND",1988,655,"Historical"
"ND",1989,646,"Historical"
"ND",1990,637,"Historical"
"ND",1991,634,"Historical"
"ND",1992,635,"Historical"
"ND",1993,637,"Historical"
"ND",1994,640,"Historical"
"ND",1995,642,"Historical"
"ND",1996,643,"Historical"
"ND",1997,641,"Historical"
"ND",1998,638,"Historical"
"ND",1999,634,"Historical"
"ND",2000,642,"Historical"
"ND",2001,639,"Historical"
"ND",2002,638,"Historical"
"ND",2003,639,"Historical"
"ND",2004,645,"Historical"
"ND",2005,646,"Historical"
"ND",2006,649,"Historical"
"ND",2007,653,"Historical"
"ND",2008,658,"Historical"
"ND",2009,665,"Historical"
"ND",2010,675,"Historical"
"ND",2011,686,"Historical"
"ND",2012,702,"Historical"
"ND",2013,723,"Historical"
"ND",2014,739,"Historical"
"ND",2015,756,"Historical"
"ND",2016,756,"Historical"
"ND",2017,757,"Historical"
"ND",2018,760,"Historical"
"ND",2019,764,"Historical"
"ND",2020,765,"Historical"
"NE",1970,1485,"Historical"
"NE",1971,1505,"Historical"
"NE",1972,1519,"Historical"
"NE",1973,1530,"Historical"
"NE",1974,1539,"Historical"
"NE",1975,1543,"Historical"
"NE",1976,1551,"Historical"
"NE",1977,1557,"Historical"
"NE",1978,1564,"Historical"
"NE",1979,1567,"Historical"
"NE",1980,1570,"Historical"
"NE",1981,1579,"Historical"
"NE",1982,1582,"Historical"
"NE",1983,1584,"Historical"
"NE",1984,1589,"Historical"
"NE",1985,1585,"Historical"
"NE",1986,1574,"Historical"
"NE",1987,1567,"Historical"
"NE",1988,1571,"Historical"
"NE",1989,1575,"Historical"
"NE",1990,1581,"Historical"
"NE",1991,1591,"Historical"
"NE",1992,1602,"Historical"
"NE",1993,1612,"Historical"
"NE",1994,1622,"Historical"
"NE",1995,1635,"Historical"
"NE",1996,1648,"Historical"
"NE",1997,1656,"Historical"
"NE",1998,1661,"Historical"
"NE",1999,1666,"Historical"
"NE",2000,1714,"Historical"
"NE",2001,1720,"Historical"
"NE",2002,1728,"Historical"
"NE",2003,1739,"Historical"
"NE",2004,1749,"Historical"
"NE",2005,1761,"Historical"
"NE",2006,1773,"Historical"
"NE",2007,1783,"Historical"
"NE",2008,1796,"Historical"
"NE",2009,1813,"Historical"
"NE",2010,1830,"Historical"
"NE",2011,1841,"Historical"
"NE",2012,1854,"Historical"
"NE",2013,1866,"Historical"
"NE",2014,1880,"Historical"
"NE",2015,1892,"Historical"
"NE",2016,1906,"Historical"
"NE",2017,1917,"Historical"
"NE",2018,1926,"Historical"
"NE",2019,1933,"Historical"
"NE",2020,1938,"Historical"
"NH",1970,738,"Historical"
"NH",1971,762,"Historical"
"NH",1972,781,"Historical"
"NH",1973,801,"Historical"
"NH",1974,816,"Historical"
"NH",1975,829,"Historical"
"NH",1976,845,"Historical"
"NH",1977,870,"Historical"
"NH",1978,892,"Historical"
"NH",1979,909,"Historical"
"NH",1980,921,"Historical"
"NH",1981,937,"Historical"
"NH",1982,948,"Historical"
"NH",1983,958,"Historical"
"NH",1984,977,"Historical"
"NH",1985,997,"Historical"
"NH",1986,1025,"Historical"
"NH",1987,1054,"Historical"
"NH",1988,1083,"Historical"
"NH",1989,1105,"Historical"
"NH",1990,1112,"Historical"
"NH",1991,1107,"Historical"
"NH",1992,1113,"Historical"
"NH",1993,1122,"Historical"
"NH",1994,1133,"Historical"
"NH",1995,1146,"Historical"
"NH",1996,1161,"Historical"
"NH",1997,1173,"Historical"
"NH",1998,1186,"Historical"
"NH",1999,1201,"Historical"
"NH",2000,1240,"Historical"
"NH",2001,1256,"Historical"
"NH",2002,1269,"Historical"
"NH",2003,1280,"Historical"
"NH",2004,1290,"Historical"
"NH",2005,1298,"Historical"
"NH",2006,1308,"Historical"
"NH",2007,1313,"Historical"
"NH",2008,1316,"Historical"
"NH",2009,1316,"Historical"
"NH",2010,1317,"Historical"
"NH",2011,1320,"Historical"
"NH",2012,1325,"Historical"
"NH",2013,1327,"Historical"
"NH",2014,1334,"Historical"
"NH",2015,1337,"Historical"
"NH",2016,1344,"Historical"
"NH",2017,1350,"Historical"
"NH",2018,1355,"Historical"
"NH",2019,1361,"Historical"
"NH",2020,1366,"Historical"
"NJ",1970,7171,"Historical"
"NJ",1971,7281,"Historical"
"NJ",1972,7335,"Historical"
"NJ",1973,7333,"Historical"
"NJ",1974,7332,"Historical"
"NJ",1975,7338,"Historical"
"NJ",1976,7340,"Historical"
"NJ",1977,7337,"Historical"
"NJ",1978,7351,"Historical"
"NJ",1979,7367,"Historical"
"NJ",1980,7365,"Historical"
"NJ",1981,7407,"Historical"
"NJ",1982,7431,"Historical"
"NJ",1983,7468,"Historical"
"NJ",1984,7515,"Historical"
"NJ",1985,7566,"Historical"
"NJ",1986,7622,"Historical"
"NJ",1987,7671,"Historical"
"NJ",1988,7712,"Historical"
"NJ",1989,7726,"Historical"
"NJ",1990,7757,"Historical"
"NJ",1991,7784,"Historical"
"NJ",1992,7828,"Historical"
"NJ",1993,7875,"Historical"
"NJ",1994,7919,"Historical"
"NJ",1995,7966,"Historical"
"NJ",1996,8010,"Historical"
"NJ",1997,8054,"Historical"
"NJ",1998,8096,"Historical"
"NJ",1999,8143,"Historical"
"NJ",2000,8431,"Historical"
"NJ",2001,8493,"Historical"
"NJ",2002,8553,"Historical"
"NJ",2003,8601,"Historical"
"NJ",2004,8635,"Historical"
"NJ",2005,8652,"Historical"
"NJ",2006,8662,"Historical"
"NJ",2007,8678,"Historical"
"NJ",2008,8711,"Historical"
"NJ",2009,8756,"Historical"
"NJ",2010,8799,"Historical"
"NJ",2011,8829,"Historical"
"NJ",2012,8846,"Historical"
"NJ",2013,8858,"Historical"
"NJ",2014,8867,"Historical"
"NJ",2015,8870,"Historical"
"NJ",2016,8874,"Historical"
"NJ",2017,8888,"Historical"
"NJ",2018,8892,"Historical"
"NJ",2019,8891,"Historical"
"NJ",2020,8882,"Historical"
"NM",1970,1017,"Historical"
"NM",1971,1054,"Historical"
"NM",1972,1079,"Historical"
"NM",1973,1106,"Historical"
"NM",1974,1131,"Historical"
"NM",1975,1160,"Historical"
"NM",1976,1189,"Historical"
"NM",1977,1216,"Historical"
"NM",1978,1238,"Historical"
"NM",1979,1285,"Historical"
"NM",1980,1303,"Historical"
"NM",1981,1333,"Historical"
"NM",1982,1364,"Historical"
"NM",1983,1394,"Historical"
"NM",1984,1417,"Historical"
"NM",1985,1438,"Historical"
"NM",1986,1463,"Historical"
"NM",1987,1479,"Historical"
"NM",1988,1490,"Historical"
"NM",1989,1504,"Historical"
"NM",1990,1520,"Historical"
"NM",1991,1547,"Historical"
"NM",1992,1581,"Historical"
"NM",1993,1615,"Historical"
"NM",1994,1653,"Historical"
"NM",1995,1682,"Historical"
"NM",1996,1706,"Historical"
"NM",1997,1723,"Historical"
"NM",1998,1734,"Historical"
"NM",1999,1740,"Historical"
"NM",2000,1821,"Historical"
"NM",2001,1832,"Historical"
"NM",2002,1855,"Historical"
"NM",2003,1878,"Historical"
"NM",2004,1904,"Historical"
"NM",2005,1932,"Historical"
"NM",2006,1962,"Historical"
"NM",2007,1990,"Historical"
"NM",2008,2011,"Historical"
"NM",2009,2037,"Historical"
"NM",2010,2065,"Historical"
"NM",2011,2081,"Historical"
"NM",2012,2088,"Historical"
"NM",2013,2093,"Historical"
"NM",2014,2090,"Historical"
"NM",2015,2090,"Historical"
"NM",2016,2093,"Historical"
"NM",2017,2093,"Historical"
"NM",2018,2094,"Historical"
"NM",2019,2100,"Historical"
"NM",2020,2106,"Historical"
"NV",1970,489,"Historical"
"NV",1971,520,"Historical"
"NV",1972,547,"Historical"
"NV",1973,569,"Historical"
"NV",1974,597,"Historical"
"NV",1975,620,"Historical"
"NV",1976,647,"Historical"
"NV",1977,678,"Historical"
"NV",1978,719,"Historical"
"NV",1979,765,"Historical"
"NV",1980,800,"Historical"
"NV",1981,848,"Historical"
"NV",1982,882,"Historical"
"NV",1983,902,"Historical"
"NV",1984,925,"Historical"
"NV",1985,951,"Historical"
"NV",1986,981,"Historical"
"NV",1987,1023,"Historical"
"NV",1988,1075,"Historical"
"NV",1989,1137,"Historical"
"NV",1990,1219,"Historical"
"NV",1991,1285,"Historical"
"NV",1992,1331,"Historical"
"NV",1993,1380,"Historical"
"NV",1994,1456,"Historical"
"NV",1995,1526,"Historical"
"NV",1996,1596,"Historical"
"NV",1997,1676,"Historical"
"NV",1998,1744,"Historical"
"NV",1999,1809,"Historical"
"NV",2000,2019,"Historical"
"NV",2001,2098,"Historical"
"NV",2002,2174,"Historical"
"NV",2003,2249,"Historical"
"NV",2004,2346,"Historical"
"NV",2005,2432,"Historical"
"NV",2006,2523,"Historical"
"NV",2007,2601,"Historical"
"NV",2008,2654,"Historical"
"NV",2009,2685,"Historical"
"NV",2010,2702,"Historical"
"NV",2011,2713,"Historical"
"NV",2012,2745,"Historical"
"NV",2013,2777,"Historical"
"NV",2014,2819,"Historical"
"NV",2015,2869,"Historical"
"NV",2016,2920,"Historical"
"NV",2017,2972,"Historical"
"NV",2018,3031,"Historical"
"NV",2019,3091,"Historical"
"NV",2020,3138,"Historical"
"NY",1970,18241,"Historical"
"NY",1971,18358,"Historical"
"NY",1972,18339,"Historical"
"NY",1973,18177,"Historical"
"NY",1974,18050,"Historical"
"NY",1975,18003,"Historical"
"NY",1976,17941,"Historical"
"NY",1977,17813,"Historical"
"NY",1978,17681,"Historical"
"NY",1979,17584,"Historical"
"NY",1980,17558,"Historical"
"NY",1981,17568,"Historical"
"NY",1982,17590,"Historical"
"NY",1983,17687,"Historical"
"NY",1984,17746,"Historical"
"NY",1985,17792,"Historical"
"NY",1986,17833,"Historical"
"NY",1987,17869,"Historical"
"NY",1988,17941,"Historical"
"NY",1989,17983,"Historical"
"NY",1990,18003,"Historical"
"NY",1991,18030,"Historical"
"NY",1992,18082,"Historical"
"NY",1993,18141,"Historical"
"NY",1994,18157,"Historical"
"NY",1995,18151,"Historical"
"NY",1996,18144,"Historical"
"NY",1997,18143,"Historical"
"NY",1998,18159,"Historical"
"NY",1999,18197,"Historical"
"NY",2000,19002,"Historical"
"NY",2001,19083,"Historical"
"NY",2002,19138,"Historical"
"NY",2003,19176,"Historical"
"NY",2004,19172,"Historical"
"NY",2005,19133,"Historical"
"NY",2006,19105,"Historical"
"NY",2007,19132,"Historical"
"NY",2008,19212,"Historical"
"NY",2009,19307,"Historical"
"NY",2010,19400,"Historical"
"NY",2011,19500,"Historical"
"NY",2012,19574,"Historical"
"NY",2013,19626,"Historical"
"NY",2014,19653,"Historical"
"NY",2015,19657,"Historical"
"NY",2016,19636,"Historical"
"NY",2017,19594,"Historical"
"NY",2018,19544,"Historical"
"NY",2019,19463,"Historical"
"NY",2020,19337,"Historical"
"OH",1970,10657,"Historical"
"OH",1971,10735,"Historical"
"OH",1972,10747,"Historical"
"OH",1973,10767,"Historical"
"OH",1974,10766,"Historical"
"OH",1975,10770,"Historical"
"OH",1976,10753,"Historical"
"OH",1977,10771,"Historical"
"OH",1978,10796,"Historical"
"OH",1979,10798,"Historical"
"OH",1980,10798,"Historical"
"OH",1981,10788,"Historical"
"OH",1982,10757,"Historical"
"OH",1983,10738,"Historical"
"OH",1984,10738,"Historical"
"OH",1985,10735,"Historical"
"OH",1986,10730,"Historical"
"OH",1987,10760,"Historical"
"OH",1988,10799,"Historical"
"OH",1989,10829,"Historical"
"OH",1990,10862,"Historical"
"OH",1991,10934,"Historical"
"OH",1992,11008,"Historical"
"OH",1993,11070,"Historical"
"OH",1994,11111,"Historical"
"OH",1995,11155,"Historical"
"OH",1996,11187,"Historical"
"OH",1997,11212,"Historical"
"OH",1998,11238,"Historical"
"OH",1999,11257,"Historical"
"OH",2000,11364,"Historical"
"OH",2001,11387,"Historical"
"OH",2002,11408,"Historical"
"OH",2003,11435,"Historical"
"OH",2004,11452,"Historical"
"OH",2005,11463,"Historical"
"OH",2006,11481,"Historical"
"OH",2007,11500,"Historical"
"OH",2008,11515,"Historical"
"OH",2009,11529,"Historical"
"OH",2010,11539,"Historical"
"OH",2011,11546,"Historical"
"OH",2012,11551,"Historical"
"OH",2013,11580,"Historical"
"OH",2014,11607,"Historical"
"OH",2015,11622,"Historical"
"OH",2016,11640,"Historical"
"OH",2017,11666,"Historical"
"OH",2018,11681,"Historical"
"OH",2019,11697,"Historical"
"OH",2020,11693,"Historical"
"OK",1970,2559,"Historical"
"OK",1971,2619,"Historical"
"OK",1972,2659,"Historical"
"OK",1973,2696,"Historical"
"OK",1974,2735,"Historical"
"OK",1975,2775,"Historical"
"OK",1976,2827,"Historical"
"OK",1977,2870,"Historical"
"OK",1978,2917,"Historical"
"OK",1979,2975,"Historical"
"OK",1980,3025,"Historical"
"OK",1981,3096,"Historical"
"OK",1982,3206,"Historical"
"OK",1983,3290,"Historical"
"OK",1984,3286,"Historical"
"OK",1985,3271,"Historical"
"OK",1986,3253,"Historical"
"OK",1987,3210,"Historical"
"OK",1988,3167,"Historical"
"OK",1989,3150,"Historical"
"OK",1990,3147,"Historical"
"OK",1991,3166,"Historical"
"OK",1992,3204,"Historical"
"OK",1993,3229,"Historical"
"OK",1994,3246,"Historical"
"OK",1995,3266,"Historical"
"OK",1996,3290,"Historical"
"OK",1997,3314,"Historical"
"OK",1998,3339,"Historical"
"OK",1999,3358,"Historical"
"OK",2000,3454,"Historical"
"OK",2001,3467,"Historical"
"OK",2002,3489,"Historical"
"OK",2003,3505,"Historical"
"OK",2004,3525,"Historical"
"OK",2005,3549,"Historical"
"OK",2006,3594,"Historical"
"OK",2007,3634,"Historical"
"OK",2008,3669,"Historical"
"OK",2009,3718,"Historical"
"OK",2010,3760,"Historical"
"OK",2011,3789,"Historical"
"OK",2012,3819,"Historical"
"OK",2013,3854,"Historical"
"OK",2014,3879,"Historical"
"OK",2015,3911,"Historical"
"OK",2016,3928,"Historical"
"OK",2017,3934,"Historical"
"OK",2018,3943,"Historical"
"OK",2019,3961,"Historical"
"OK",2020,3981,"Historical"
"OR",1970,2092,"Historical"
"OR",1971,2151,"Historical"
"OR",1972,2197,"Historical"
"OR",1973,2242,"Historical"
"OR",1974,2285,"Historical"
"OR",1975,2330,"Historical"
"OR",1976,2378,"Historical"
"OR",1977,2447,"Historical"
"OR",1978,2518,"Historical"
"OR",1979,2588,"Historical"
"OR",1980,2633,"Historical"
"OR",1981,2668,"Historical"
"OR",1982,2665,"Historical"
"OR",1983,2653,"Historical"
"OR",1984,2667,"Historical"
"OR",1985,2673,"Historical"
"OR",1986,2684,"Historical"
"OR",1987,2701,"Historical"
"OR",1988,2741,"Historical"
"OR",1989,2791,"Historical"
"OR",1990,2859,"Historical"
"OR",1991,2919,"Historical"
"OR",1992,2974,"Historical"
"OR",1993,3034,"Historical"
"OR",1994,3087,"Historical"
"OR",1995,3141,"Historical"
"OR",1996,3195,"Historical"
"OR",1997,3243,"Historical"
"OR",1998,3282,"Historical"
"OR",1999,3316,"Historical"
"OR",2000,3430,"Historical"
"OR",2001,3468,"Historical"
"OR",2002,3513,"Historical"
"OR",2003,3547,"Historical"
"OR",2004,3569,"Historical"
"OR",2005,3613,"Historical"
"OR",2006,3671,"Historical"
"OR",2007,3722,"Historical"
"OR",2008,3769,"Historical"
"OR",2009,3809,"Historical"
"OR",2010,3838,"Historical"
"OR",2011,3873,"Historical"
"OR",2012,3900,"Historical"
"OR",2013,3924,"Historical"
"OR",2014,3965,"Historical"
"OR",2015,4019,"Historical"
"OR",2016,4093,"Historical"
"OR",2017,4147,"Historical"
"OR",2018,4184,"Historical"
"OR",2019,4216,"Historical"
"OR",2020,4242,"Historical"
"PA",1970,11801,"Historical"
"PA",1971,11886,"Historical"
"PA",1972,11908,"Historical"
"PA",1973,11891,"Historical"
"PA",1974,11871,"Historical"
"PA",1975,11906,"Historical"
"PA",1976,11897,"Historical"
"PA",1977,11894,"Historical"
"PA",1978,11879,"Historical"
"PA",1979,11888,"Historical"
"PA",1980,11864,"Historical"
"PA",1981,11859,"Historical"
"PA",1982,11845,"Historical"
"PA",1983,11838,"Historical"
"PA",1984,11815,"Historical"
"PA",1985,11771,"Historical"
"PA",1986,11783,"Historical"
"PA",1987,11811,"Historical"
"PA",1988,11846,"Historical"
"PA",1989,11866,"Historical"
"PA",1990,11896,"Historical"
"PA",1991,11943,"Historical"
"PA",1992,11981,"Historical"
"PA",1993,12022,"Historical"
"PA",1994,12043,"Historical"
"PA",1995,12045,"Historical"
"PA",1996,12038,"Historical"
"PA",1997,12016,"Historical"
"PA",1998,12002,"Historical"
"PA",1999,11994,"Historical"
"PA",2000,12284,"Historical"
"PA",2001,12299,"Historical"
"PA",2002,12331,"Historical"
"PA",2003,12375,"Historical"
"PA",2004,12411,"Historical"
"PA",2005,12450,"Historical"
"PA",2006,12511,"Historical"
"PA",2007,12564,"Historical"
"PA",2008,12612,"Historical"
"PA",2009,12667,"Historical"
"PA",2010,12711,"Historical"
"PA",2011,12747,"Historical"
"PA",2012,12769,"Historical"
"PA",2013,12780,"Historical"
"PA",2014,12792,"Historical"
"PA",2015,12790,"Historical"
"PA",2016,12788,"Historical"
"PA",2017,12795,"Historical"
"PA",2018,12809,"Historical"
"PA",2019,12799,"Historical"
"PA",2020,12783,"Historical"
"RI",1970,950,"Historical"
"RI",1971,963,"Historical"
"RI",1972,975,"Historical"
"RI",1973,976,"Historical"
"RI",1974,951,"Historical"
"RI",1975,943,"Historical"
"RI",1976,946,"Historical"
"RI",1977,950,"Historical"
"RI",1978,952,"Historical"
"RI",1979,950,"Historical"
"RI",1980,947,"Historical"
"RI",1981,953,"Historical"
"RI",1982,954,"Historical"
"RI",1983,956,"Historical"
"RI",1984,962,"Historical"
"RI",1985,969,"Historical"
"RI",1986,977,"Historical"
"RI",1987,990,"Historical"
"RI",1988,996,"Historical"
"RI",1989,1001,"Historical"
"RI",1990,1005,"Historical"
"RI",1991,1004,"Historical"
"RI",1992,1001,"Historical"
"RI",1993,998,"Historical"
"RI",1994,993,"Historical"
"RI",1995,989,"Historical"
"RI",1996,988,"Historical"
"RI",1997,987,"Historical"
"RI",1998,988,"Historical"
"RI",1999,991,"Historical"
"RI",2000,1050,"Historical"
"RI",2001,1057,"Historical"
"RI",2002,1066,"Historical"
"RI",2003,1071,"Historical"
"RI",2004,1075,"Historical"
"RI",2005,1068,"Historical"
"RI",2006,1063,"Historical"
"RI",2007,1057,"Historical"
"RI",2008,1055,"Historical"
"RI",2009,1054,"Historical"
